sensorStatus,cap1,cap2,cap3,counter,microseconds_since_last_tick,accX,accY,accZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ,day,hour,min,sec,msec,sync,battery_fuel,crc_good
2,30333,30637,31586,64701,38162,-4621,-462,-243,6,12,-25,171,501,-113,1,0,43,9,520,0,53298,1
2,30333,30637,31589,64702,38184,-4612,-445,-230,4,-19,-2,180,486,-114,1,0,43,9,560,0,53298,1
2,30337,30635,31587,64703,38206,-4597,-442,-217,-5,-50,13,182,490,-124,1,0,43,9,600,0,53298,1
2,30344,30638,31589,64704,38228,-4611,-448,-215,-11,-45,37,167,489,-105,1,0,43,9,640,0,53298,1
2,30340,30641,31587,64705,38250,-4618,-443,-212,11,-16,55,173,489,-119,1,0,43,9,680,0,53298,1
2,30341,30636,31587,64706,38272,-4606,-437,-229,4,29,45,180,498,-116,1,0,43,9,720,0,53298,1
2,30336,30641,31589,64707,38295,-4616,-449,-222,13,57,14,168,488,-122,1,0,43,9,760,0,53298,1
2,30328,30639,31585,64708,38317,-4614,-450,-234,22,86,-15,179,485,-115,1,0,43,9,800,0,53298,1
2,30323,30636,31585,64709,38340,-4620,-445,-238,22,82,-48,174,490,-116,1,0,43,9,840,0,53298,1
2,30328,30636,31585,64710,38362,-4609,-450,-235,18,56,-47,181,493,-123,1,0,43,9,880,0,53298,1
2,30336,30635,31584,64711,38384,-4620,-457,-232,-3,6,-40,166,498,-118,1,0,43,9,920,0,53298,1
2,30333,30635,31585,64712,38406,-4611,-463,-237,-12,-52,-20,176,484,-120,1,0,43,9,960,0,53298,1
1,30334,30634,31585,64713,0,-4602,-459,-237,-32,-95,35,180,484,-116,1,0,43,10,0,0,53298,1
2,30336,30629,31586,64714,37434,-4627,-460,-237,-26,-110,72,176,486,-126,1,0,43,10,40,0,53298,1
2,30334,30631,31581,64715,37456,-4616,-459,-209,-24,-88,82,172,496,-120,1,0,43,10,80,0,53298,1
2,30336,30631,31591,64716,37477,-4604,-441,-215,4,-33,59,175,499,-109,1,0,43,10,120,0,53298,1
2,30353,30627,31592,64717,37499,-4607,-447,-226,12,19,11,177,487,-119,1,0,43,10,160,0,53298,1
2,30344,30620,31597,64718,37521,-4610,-453,-230,22,56,-27,170,500,-104,1,0,43,10,200,0,53298,1
2,30340,30629,31581,64719,37543,-4610,-454,-228,17,41,-27,183,499,-121,1,0,43,10,240,0,53298,1
2,30330,30635,31586,64720,37566,-4603,-448,-222,10,2,-4,176,494,-120,1,0,43,10,280,0,53298,1
2,30331,30632,31586,64721,37589,-4608,-455,-231,-16,-22,44,175,487,-127,1,0,43,10,320,0,53298,1
2,30333,30630,31583,64722,37610,-4614,-451,-218,-1,-9,86,177,503,-117,1,0,43,10,360,0,53298,1
2,30333,30632,31586,64723,37632,-4622,-452,-232,0,-2,59,176,490,-108,1,0,43,10,400,0,53298,1
2,30330,30634,31587,64724,37654,-4615,-443,-229,-1,-17,9,174,482,-118,1,0,43,10,440,0,53298,1
2,30340,30632,31585,64725,37676,-4609,-450,-222,-7,-25,-14,178,496,-118,1,0,43,10,480,0,53298,1
2,30341,30634,31583,64726,37698,-4613,-458,-223,24,-20,-1,176,484,-124,1,0,43,10,520,0,53298,1
2,30335,30634,31590,64727,37721,-4616,-455,-209,23,13,17,169,485,-113,1,0,43,10,560,0,53298,1
2,30332,30640,31587,64728,37743,-4610,-452,-218,11,38,43,174,496,-124,1,0,43,10,600,0,53298,1
2,30332,30638,31589,64729,37766,-4624,-462,-238,15,39,37,171,491,-119,1,0,43,10,640,0,53298,1
2,30337,30634,31586,64730,37788,-4610,-457,-235,3,17,35,175,493,-117,1,0,43,10,680,0,53298,1
0,30337,30634,31586,64730,37788,-4610,-457,-235,3,17,35,175,493,-117,1,0,43,10,680,0,53298,1
2,30341,30632,31583,64732,37834,-4620,-463,-219,11,-39,16,175,493,-109,1,0,43,10,760,0,53298,1
2,30342,30631,31587,64733,37857,-4619,-460,-212,2,-13,12,179,495,-117,1,0,43,10,800,0,53298,1
2,30337,30634,31596,64734,37879,-4616,-457,-227,12,15,19,176,488,-126,1,0,43,10,840,0,53298,1
2,30335,30632,31594,64735,37901,-4607,-450,-230,14,23,19,169,495,-115,1,0,43,10,880,0,53298,1
2,30338,30630,31587,64736,37923,-4611,-463,-228,20,18,18,179,499,-119,1,0,43,10,920,0,53298,1
2,30341,30631,31586,64737,37946,-4617,-447,-218,13,5,23,172,484,-126,1,0,43,10,960,0,53298,1
1,30338,30631,31587,64738,0,-4617,-464,-226,2,-10,29,181,495,-121,1,0,43,11,0,0,53298,1
2,30337,30632,31590,64739,36984,-4608,-440,-209,6,-15,30,168,490,-120,1,0,43,11,40,0,53298,1
2,30335,30633,31591,64740,37006,-4609,-456,-223,-2,-13,28,180,498,-122,1,0,43,11,80,0,53298,1
2,30342,30632,31588,64741,37029,-4611,-450,-237,7,-14,30,176,494,-116,1,0,43,11,120,0,53298,1
2,30340,30634,31586,64742,37050,-4602,-442,-223,2,-16,25,179,487,-119,1,0,43,11,160,0,53298,1
2,30345,30632,31590,64743,37072,-4619,-466,-220,2,1,23,179,487,-117,1,0,43,11,200,0,53298,1
2,30348,30635,31587,64744,37094,-4603,-443,-232,6,2,24,181,491,-123,1,0,43,11,240,0,53298,1
2,30357,30630,31586,64745,37116,-4610,-457,-224,2,4,25,174,492,-112,1,0,43,11,280,0,53298,1
2,30346,30633,31590,64746,37137,-4603,-452,-246,2,3,29,183,495,-123,1,0,43,11,320,0,53298,1
2,30355,30631,31587,64747,37159,-4618,-455,-228,-1,-4,28,179,493,-117,1,0,43,11,360,0,53298,1
2,30349,30635,31590,64748,37182,-4617,-450,-215,0,-10,34,176,486,-124,1,0,43,11,400,0,53298,1
2,30348,30634,31594,64749,37205,-4609,-452,-234,-3,-10,22,178,492,-116,1,0,43,11,440,0,53298,1
2,30348,30640,31597,64750,37227,-4609,-448,-220,4,-11,27,172,494,-116,1,0,43,11,480,0,53298,1
2,30343,30635,31598,64751,37250,-4608,-450,-234,17,1,26,185,485,-119,1,0,43,11,520,0,53298,1
2,30349,30636,31593,64752,37273,-4613,-470,-226,9,11,19,178,494,-120,1,0,43,11,560,0,53298,1
2,30349,30635,31598,64753,37296,-4609,-450,-224,11,10,13,186,490,-122,1,0,43,11,600,0,53298,1
2,30347,30633,31596,64754,37319,-4597,-441,-231,6,1,20,171,491,-115,1,0,43,11,640,0,53298,1
2,30351,30632,31595,64755,37342,-4628,-464,-226,3,-5,33,174,492,-110,1,0,43,11,680,0,53298,1
2,30348,30633,31600,64756,37365,-4623,-453,-235,8,-22,32,178,486,-130,1,0,43,11,720,0,53298,1
1,30351,30631,31597,64758,37410,-4614,-447,-220,4,-12,33,176,492,-116,1,0,43,11,800,0,53298,1
2,30356,30638,31597,64759,37433,-4613,-455,-228,4,-4,27,171,499,-119,1,0,43,11,840,0,53298,1
2,30354,30634,31597,64760,37456,-4610,-442,-213,-1,6,25,177,485,-113,1,0,43,11,880,0,53298,1
2,30355,30631,31597,64761,37480,-4620,-455,-233,11,6,19,180,488,-116,1,0,43,11,920,0,53298,1
2,30345,30628,31593,64762,37504,-4608,-446,-229,1,8,22,168,498,-126,1,0,43,11,960,0,53298,1
1,30351,30633,31595,64763,0,-4609,-452,-229,5,5,31,174,480,-124,1,0,43,12,0,0,53298,1
2,30346,30632,31595,64764,36535,-4605,-445,-224,2,-8,26,180,496,-112,1,0,43,12,40,0,53298,1
2,30347,30637,31597,64765,36558,-4614,-451,-222,3,-25,26,179,495,-121,1,0,43,12,80,0,53298,1
2,30347,30637,31592,64766,36581,-4617,-453,-217,2,-26,32,178,494,-116,1,0,43,12,120,0,53298,1
2,30356,30634,31594,64767,36604,-4607,-447,-235,-9,-8,22,174,490,-118,1,0,43,12,160,0,53298,1
2,30347,30633,31593,64768,36627,-4621,-452,-222,9,9,29,176,482,-120,1,0,43,12,200,0,53298,1
2,30352,30634,31592,64769,36651,-4603,-448,-232,13,7,23,175,489,-113,1,0,43,12,240,0,53298,1
2,30356,30631,31593,64770,36675,-4600,-442,-223,5,8,18,181,481,-115,1,0,43,12,280,0,53298,1
2,30345,30630,31593,64771,36698,-4616,-458,-238,9,-8,16,180,490,-122,1,0,43,12,320,0,53298,1
2,30338,30633,31592,64772,36721,-4616,-463,-233,-9,-7,27,186,492,-114,1,0,43,12,360,0,53298,1
2,30338,30631,31587,64773,36743,-4624,-456,-213,11,-13,31,181,483,-123,1,0,43,12,400,0,53298,1
2,30333,30633,31592,64774,36766,-4613,-460,-208,3,-12,31,177,491,-115,1,0,43,12,440,0,53298,1
2,30342,30635,31589,64775,36790,-4628,-452,-223,11,3,19,177,483,-119,1,0,43,12,480,0,53298,1
2,30345,30633,31593,64776,36814,-4622,-446,-224,12,1,20,180,484,-124,1,0,43,12,520,0,53298,1
2,30351,30634,31593,64777,36837,-4613,-454,-237,3,-5,17,179,483,-115,1,0,43,12,560,0,53298,1
2,30346,30637,31590,64778,36859,-4617,-448,-228,11,-2,16,175,483,-119,1,0,43,12,600,0,53298,1
2,30356,30637,31590,64779,36883,-4613,-454,-222,6,-8,24,185,493,-119,1,0,43,12,640,0,53298,1
2,30340,30637,31591,64780,36906,-4618,-456,-226,2,-5,33,181,497,-121,1,0,43,12,680,0,53298,1
2,30338,30638,31597,64781,36929,-4607,-442,-225,10,-8,35,179,497,-121,1,0,43,12,720,0,53298,1
2,30342,30636,31593,64782,36952,-4622,-446,-227,9,-7,27,176,496,-124,1,0,43,12,760,0,53298,1
2,30340,30633,31592,64783,36974,-4604,-446,-228,-2,-10,22,180,492,-118,1,0,43,12,800,0,53298,1
2,30338,30639,31594,64784,36998,-4621,-450,-215,10,-3,23,187,491,-121,1,0,43,12,840,0,53298,1
2,30345,30639,31592,64785,37021,-4616,-451,-227,-7,5,21,180,482,-124,1,0,43,12,880,0,53298,1
2,30345,30638,31593,64786,37044,-4613,-452,-224,6,10,31,178,490,-116,1,0,43,12,920,0,53298,1
2,30358,30635,31593,64787,37067,-4604,-446,-234,15,-3,26,191,487,-123,1,0,43,12,960,0,53298,1
1,30348,30637,31590,64788,0,-4630,-461,-223,5,-8,14,179,483,-123,1,0,43,13,0,1,53298,1
2,30348,30638,31588,64789,36086,-4612,-449,-221,7,-16,12,176,490,-124,1,0,43,13,40,1,53298,1
2,30348,30636,31587,64790,36109,-4611,-455,-228,-4,-23,23,176,484,-118,1,0,43,13,80,1,53298,1
2,30344,30636,31595,64791,36132,-4616,-459,-228,-7,-20,31,175,491,-119,1,0,43,13,120,1,53298,1
2,30343,30636,31591,64792,36156,-4613,-445,-215,-23,-18,31,179,493,-129,1,0,43,13,160,1,53298,1
2,30344,30639,31595,64793,36179,-4615,-453,-222,-17,-18,33,176,490,-120,1,0,43,13,200,1,53298,1
2,30342,30637,31586,64794,36202,-4602,-459,-215,-1,-4,21,180,486,-118,1,0,43,13,240,1,53298,1
2,30357,30640,31594,64795,36225,-4608,-453,-226,-16,-15,12,176,486,-116,1,0,43,13,280,1,53298,1
2,30345,30646,31592,64796,36249,-4603,-451,-226,-15,-27,7,181,489,-115,1,0,43,13,320,1,53298,1
