sensorStatus,cap1,cap2,cap3,counter,microseconds_since_last_tick,accX,accY,accZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ,day,hour,min,sec,msec,sync,battery_fuel,crc_good
2,27954,30155,32027,84764,7164,-4550,-1585,-213,-18,-11,25,304,492,-152,1,0,56,32,40,0,53298,1
2,27914,30151,32026,84765,7177,-4530,-1576,-208,-11,-20,21,307,491,-153,1,0,56,32,80,0,53298,1
2,27919,30146,32022,84766,7189,-4540,-1574,-200,-19,-11,31,312,490,-140,1,0,56,32,120,0,53298,1
2,27922,30151,32025,84767,7202,-4540,-1584,-200,-10,-5,16,317,489,-149,1,0,56,32,160,0,53298,1
2,27915,30153,32025,84768,7213,-4543,-1580,-215,-18,-21,21,316,492,-150,1,0,56,32,200,0,53298,1
2,27939,30153,32028,84769,7226,-4538,-1585,-217,-2,-25,29,306,494,-146,1,0,56,32,240,0,53298,1
2,27942,30153,32021,84770,7238,-4545,-1590,-214,-2,-12,37,312,492,-146,1,0,56,32,280,0,53298,1
2,27945,30149,32023,84771,7250,-4536,-1576,-194,-10,-17,35,323,493,-157,1,0,56,32,320,0,53298,1
2,27934,30149,32026,84772,7261,-4524,-1580,-201,-15,-7,27,315,495,-151,1,0,56,32,360,0,53298,1
2,27930,30148,32025,84773,7273,-4543,-1579,-205,-13,-6,25,307,497,-149,1,0,56,32,400,0,53298,1
2,27950,30143,32026,84774,7285,-4539,-1582,-199,-14,-11,14,312,492,-148,1,0,56,32,440,0,53298,1
2,27968,30152,32030,84775,7296,-4550,-1590,-199,-13,-15,9,304,492,-144,1,0,56,32,480,0,53298,1
2,27949,30153,32024,84776,7307,-4548,-1595,-201,-10,-21,21,306,494,-142,1,0,56,32,520,0,53298,1
2,27949,30154,32028,84777,7319,-4551,-1590,-207,-14,-22,24,307,499,-137,1,0,56,32,560,0,53298,1
2,27962,30151,32025,84778,7330,-4531,-1578,-188,-7,-21,24,309,491,-141,1,0,56,32,600,0,53298,1
2,27959,30152,32030,84779,7342,-4538,-1580,-210,-10,-15,21,313,493,-153,1,0,56,32,640,0,53298,1
2,27952,30166,32024,84780,7355,-4541,-1587,-197,-10,-11,26,319,495,-149,1,0,56,32,680,0,53298,1
2,27948,30170,32028,84781,7367,-4544,-1581,-195,-9,-3,25,308,492,-162,1,0,56,32,720,0,53298,1
2,27945,30168,32022,84782,7379,-4543,-1582,-191,-13,-10,27,306,498,-148,1,0,56,32,760,0,53298,1
2,27949,30160,32028,84783,7391,-4522,-1567,-190,-18,-5,27,312,504,-150,1,0,56,32,800,0,53298,1
2,27949,30164,32028,84784,7403,-4551,-1591,-205,-20,-9,19,315,489,-145,1,0,56,32,840,0,53298,1
2,27944,30168,32028,84785,7415,-4539,-1575,-183,-7,2,29,303,497,-143,1,0,56,32,880,0,53298,1
2,27929,30162,32032,84786,7427,-4525,-1572,-188,-19,-5,13,317,497,-149,1,0,56,32,920,0,53298,1
2,27945,30164,32030,84787,7427,-4540,-1576,-191,-21,-11,17,317,501,-151,1,0,56,32,960,0,53298,1
1,27949,30168,32032,84788,6698,-4540,-1583,-201,-14,-12,23,307,493,-143,1,0,56,33,0,1,53298,1
2,27943,30164,32028,84789,6711,-4541,-1586,-205,-8,-15,28,309,489,-143,1,0,56,33,40,1,53298,1
2,27941,30163,32026,84790,6724,-4544,-1590,-200,-6,-20,27,312,486,-150,1,0,56,33,80,1,53298,1
2,27953,30163,32025,84791,6737,-4556,-1594,-199,-19,-17,21,311,493,-149,1,0,56,33,120,1,53298,1
2,27932,30155,32028,84792,6748,-4539,-1580,-195,-10,-17,14,304,500,-148,1,0,56,33,160,1,53298,1
2,27945,30162,32026,84793,6759,-4534,-1580,-210,-14,-23,16,313,493,-141,1,0,56,33,200,1,53298,1
2,27965,30159,32031,84794,6771,-4539,-1582,-214,-10,-27,23,314,490,-150,1,0,56,33,240,1,53298,1
2,27937,30165,32030,84795,6783,-4537,-1574,-204,-10,-39,32,307,497,-141,1,0,56,33,280,1,53298,1
2,27931,30159,32033,84796,6795,-4529,-1580,-204,-4,-28,26,311,485,-145,1,0,56,33,320,1,53298,1
2,27925,30160,32028,84797,6807,-4537,-1584,-189,-10,-11,29,320,490,-142,1,0,56,33,360,1,53298,1
2,27930,30156,32028,84798,6819,-4540,-1585,-209,-18,-8,30,319,493,-155,1,0,56,33,400,1,53298,1
2,27953,30152,32029,84799,6831,-4544,-1583,-189,-11,3,26,315,489,-147,1,0,56,33,440,1,53298,1
2,27954,30171,32031,84800,6841,-4535,-1581,-202,-16,-10,22,308,494,-150,1,0,56,33,480,1,53298,1
2,27938,30169,32025,84801,6853,-4536,-1576,-205,-17,-18,19,319,491,-151,1,0,56,33,520,1,53298,1
2,28141,30170,32027,84802,6864,-4542,-1581,-204,-13,-11,16,317,499,-147,1,0,56,33,560,1,53298,1
2,28070,30162,32026,84803,6875,-4547,-1582,-199,-5,-7,29,307,499,-145,1,0,56,33,600,1,53298,1
2,28136,30158,32030,84804,6887,-4540,-1586,-205,-10,-3,28,307,495,-145,1,0,56,33,640,1,53298,1
2,28116,30164,32026,84805,6899,-4537,-1581,-213,-19,-7,20,311,497,-151,1,0,56,33,680,1,53298,1
2,28106,30161,32026,84806,6911,-4544,-1590,-212,-6,-10,24,314,500,-156,1,0,56,33,720,1,53298,1
2,28116,30163,32030,84807,6924,-4516,-1568,-211,-8,-23,34,302,496,-140,1,0,56,33,760,1,53298,1
2,28086,30161,32030,84808,6936,-4531,-1575,-214,-12,-17,33,312,498,-150,1,0,56,33,800,1,53298,1
2,28144,30157,32029,84809,6948,-4536,-1573,-204,-13,-17,29,316,500,-154,1,0,56,33,840,1,53298,1
