sensorStatus,cap1,cap2,cap3,counter,microseconds_since_last_tick,accX,accY,accZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ,day,hour,min,sec,msec,sync,battery_fuel,crc_good
1,30902,30290,31355,77289,21694,-4506,-201,-732,-14,-24,25,158,528,-170,1,0,51,33,40,0,53298,1
2,30901,30294,31359,77290,21704,-4515,-212,-733,0,-23,24,154,520,-172,1,0,51,33,80,0,53298,1
2,30902,30297,31357,77291,21714,-4518,-210,-746,-8,-26,20,154,520,-176,1,0,51,33,120,0,53298,1
2,30903,30294,31360,77292,21724,-4532,-218,-730,-9,-12,31,144,518,-178,1,0,51,33,160,0,53298,1
2,30902,30303,31357,77293,21735,-4515,-211,-719,-7,-13,33,156,518,-164,1,0,51,33,200,0,53298,1
2,30903,30299,31359,77294,21745,-4524,-212,-730,-6,-8,28,145,509,-167,1,0,51,33,240,0,53298,1
2,30903,30305,31355,77295,21755,-4521,-212,-737,-10,-9,22,152,518,-168,1,0,51,33,280,0,53298,1
2,30903,30303,31358,77296,21766,-4505,-214,-724,-15,-16,19,156,520,-170,1,0,51,33,320,0,53298,1
2,30901,30295,31359,77297,21776,-4520,-207,-741,-9,-26,23,150,524,-172,1,0,51,33,360,0,53298,1
2,30902,30298,31356,77298,21787,-4515,-206,-713,-13,-13,32,153,521,-173,1,0,51,33,400,0,53298,1
2,30904,30295,31358,77299,21798,-4523,-206,-722,-9,-13,20,148,518,-170,1,0,51,33,440,0,53298,1
2,30903,30310,31356,77300,21810,-4517,-212,-728,-6,-16,27,155,521,-171,1,0,51,33,480,0,53298,1
2,30904,30300,31358,77301,21821,-4511,-206,-733,-16,-19,27,148,522,-170,1,0,51,33,520,0,53298,1
2,30903,30293,31358,77302,21832,-4510,-208,-715,-8,-5,28,149,519,-173,1,0,51,33,560,0,53298,1
2,30905,30295,31362,77303,21843,-4519,-218,-739,-17,-3,23,158,520,-172,1,0,51,33,600,0,53298,1
2,30903,30296,31359,77304,21853,-4502,-205,-731,-11,-15,26,143,529,-167,1,0,51,33,640,0,53298,1
2,30905,30293,31360,77305,21864,-4516,-217,-727,-11,-20,26,151,525,-169,1,0,51,33,680,0,53298,1
2,30903,30289,31358,77306,21876,-4513,-213,-736,-12,-6,23,151,523,-177,1,0,51,33,720,0,53298,1
2,30903,30292,31360,77307,21887,-4522,-218,-735,-19,-12,20,152,524,-172,1,0,51,33,760,0,53298,1
2,30902,30296,31355,77308,21899,-4518,-222,-727,-11,-25,26,157,529,-169,1,0,51,33,800,0,53298,1
2,30904,30292,31359,77309,21909,-4525,-218,-713,-7,-13,20,151,525,-171,1,0,51,33,840,0,53298,1
2,30900,30297,31357,77310,21921,-4522,-214,-711,-15,-21,18,149,525,-177,1,0,51,33,880,0,53298,1
2,30901,30299,31356,77311,21931,-4514,-207,-722,-11,-8,26,150,530,-164,1,0,51,33,920,0,53298,1
2,30905,30295,31357,77312,21942,-4519,-213,-726,-4,-18,22,157,521,-171,1,0,51,33,960,0,53298,1
1,30900,30292,31355,77313,0,-4531,-216,-723,-16,-20,25,145,523,-169,1,0,51,34,0,0,53298,1
2,30898,30290,31361,77314,21235,-4519,-220,-727,-19,-19,16,149,517,-175,1,0,51,34,40,0,53298,1
2,30902,30289,31359,77315,21246,-4518,-221,-728,-14,-19,21,148,522,-176,1,0,51,34,80,0,53298,1
2,30901,30294,31357,77316,21256,-4510,-200,-721,-6,-17,21,145,529,-167,1,0,51,34,120,0,53298,1
2,30897,30288,31357,77317,21267,-4508,-200,-727,-11,-10,25,150,522,-164,1,0,51,34,160,0,53298,1
2,30898,30292,31357,77318,21277,-4526,-226,-717,-12,-8,24,156,512,-172,1,0,51,34,200,0,53298,1
2,30902,30288,31357,77319,21288,-4512,-212,-738,-7,-16,27,149,531,-169,1,0,51,34,240,0,53298,1
2,30901,30290,31356,77320,21298,-4522,-202,-722,-17,-24,21,149,519,-181,1,0,51,34,280,0,53298,1
2,30901,30292,31359,77321,21309,-4522,-217,-736,-20,-26,27,153,523,-181,1,0,51,34,320,0,53298,1
2,30899,30292,31358,77322,21320,-4504,-199,-713,-22,-24,26,143,525,-169,1,0,51,34,360,0,53298,1
2,30900,30287,31356,77323,21331,-4515,-219,-713,-16,-10,23,143,517,-157,1,0,51,34,400,0,53298,1
2,30902,30281,31362,77324,21342,-4518,-210,-712,-16,-15,24,152,514,-160,1,0,51,34,440,0,53298,1
2,30902,30297,31359,77325,21352,-4500,-204,-730,-19,-13,28,150,522,-180,1,0,51,34,480,0,53298,1
2,30901,30290,31359,77326,21362,-4514,-214,-732,-27,-18,26,142,518,-168,1,0,51,34,520,0,53298,1
2,30900,30290,31356,77327,21373,-4510,-212,-732,-12,-22,21,147,521,-165,1,0,51,34,560,0,53298,1
2,30902,30300,31361,77328,21384,-4525,-231,-715,-16,-27,17,146,524,-164,1,0,51,34,600,0,53298,1
2,30903,30292,31360,77329,21394,-4514,-203,-702,-24,-16,26,150,522,-170,1,0,51,34,640,0,53298,1
2,30898,30286,31359,77330,21405,-4506,-213,-717,-34,-18,17,151,521,-169,1,0,51,34,680,0,53298,1
2,30901,30292,31362,77331,21415,-4510,-216,-729,-34,-10,18,144,520,-170,1,0,51,34,720,0,53298,1
2,30900,30300,31359,77332,21426,-4519,-214,-744,-42,-11,10,155,519,-179,1,0,51,34,760,0,53298,1
2,30900,30298,31360,77333,21437,-4517,-214,-722,-48,-21,7,148,518,-168,1,0,51,34,800,0,53298,1
2,30899,30297,31359,77334,21447,-4512,-206,-724,-36,-27,2,148,522,-174,1,0,51,34,840,0,53298,1
