sensorStatus,cap1,cap2,cap3,counter,microseconds_since_last_tick,accX,accY,accZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ,day,hour,min,sec,msec,sync,battery_fuel,crc_good
2,31983,30908,32619,41187,7374,-3831,-841,-2309,-14,-7,8,178,454,-298,1,0,27,28,960,1,53298,1
1,31987,30914,32624,41188,6794,-3816,-832,-2317,-17,5,14,182,448,-304,1,0,27,29,0,0,53298,1
2,31986,30918,32619,41189,6798,-3834,-832,-2298,-29,-7,51,185,453,-309,1,0,27,29,40,0,53298,1
2,31987,30909,32621,41190,6802,-3828,-834,-2313,-36,-28,50,186,454,-304,1,0,27,29,80,0,53298,1
2,31989,30912,32625,41191,6805,-3808,-819,-2308,-20,-6,11,193,453,-311,1,0,27,29,120,0,53298,1
2,31986,30902,32621,41192,6809,-3826,-839,-2307,37,11,-36,188,452,-308,1,0,27,29,160,0,53298,1
2,31988,30905,32620,41193,6813,-3835,-850,-2318,39,-6,-33,182,460,-306,1,0,27,29,200,0,53298,1
2,31984,30906,32618,41194,6817,-3821,-848,-2320,18,-28,-14,183,447,-299,1,0,27,29,240,0,53298,1
2,31987,30907,32624,41195,6820,-3826,-840,-2309,1,-17,12,193,451,-311,1,0,27,29,280,0,53298,1
2,31986,30901,32623,41196,6824,-3828,-839,-2318,22,1,14,189,451,-311,1,0,27,29,320,0,53298,1
2,31989,30902,32623,41197,6828,-3826,-843,-2315,44,6,-3,188,452,-308,1,0,27,29,360,0,53298,1
2,31996,30916,32628,41198,6831,-3819,-837,-2327,14,8,-3,197,451,-309,1,0,27,29,400,0,53298,1
2,31995,30913,32629,41199,6834,-3824,-841,-2303,19,-24,9,183,451,-313,1,0,27,29,440,0,53298,1
2,31992,30912,32627,41200,6837,-3819,-834,-2328,9,-14,6,187,451,-311,1,0,27,29,480,0,53298,1
2,31992,30904,32628,41201,6842,-3824,-839,-2311,-3,-19,0,192,450,-312,1,0,27,29,520,0,53298,1
2,31992,30907,32629,41202,6845,-3816,-847,-2305,16,-13,7,185,451,-311,1,0,27,29,560,0,53298,1
2,31991,30903,32630,41203,6848,-3821,-834,-2308,-5,-10,10,186,450,-312,1,0,27,29,600,0,53298,1
2,31999,30896,32632,41204,6851,-3821,-848,-2308,-23,-12,10,182,452,-310,1,0,27,29,640,0,53298,1
2,31994,30904,32634,41205,6854,-3836,-845,-2320,-10,-12,15,188,444,-314,1,0,27,29,680,0,53298,1
2,32000,30908,32637,41206,6858,-3825,-840,-2315,-5,-20,17,193,447,-319,1,0,27,29,720,0,53298,1
2,31996,30899,32632,41207,6861,-3826,-845,-2315,-10,-18,10,192,450,-308,1,0,27,29,760,0,53298,1
2,31997,30909,32630,41208,6864,-3828,-851,-2329,-16,-17,22,174,444,-302,1,0,27,29,800,0,53298,1
2,31993,30906,32632,41209,6868,-3826,-840,-2297,-28,-22,26,182,450,-306,1,0,27,29,840,0,53298,1
2,31998,30901,32623,41210,6872,-3803,-828,-2306,-16,-7,7,174,444,-294,1,0,27,29,880,0,53298,1
0,31998,30901,32623,41210,6872,-3803,-828,-2306,-16,-7,7,174,444,-294,1,0,27,29,880,0,53298,1
2,31989,30907,32624,41212,6874,-3809,-834,-2315,3,-4,7,179,453,-307,1,0,27,29,960,0,53298,1
1,31981,30907,32618,41213,6288,-3824,-849,-2321,-2,-14,11,184,450,-304,1,0,27,30,0,1,53298,1
2,31983,30898,32622,41214,6291,-3817,-845,-2307,6,-18,7,186,450,-302,1,0,27,30,40,1,53298,1
2,31984,30900,32619,41215,6296,-3820,-843,-2311,22,-16,11,189,451,-311,1,0,27,30,80,1,53298,1
2,31985,30909,32619,41216,6300,-3824,-843,-2307,18,4,-10,183,449,-313,1,0,27,30,120,1,53298,1
2,31983,30906,32617,41217,6303,-3823,-843,-2311,8,3,11,183,453,-307,1,0,27,30,160,1,53298,1
2,31981,30904,32614,41218,6306,-3820,-843,-2314,-9,-9,10,188,456,-306,1,0,27,30,200,1,53298,1
2,31986,30911,32620,41219,6310,-3828,-831,-2308,-21,-23,15,185,447,-309,1,0,27,30,240,1,53298,1
2,31983,30917,32618,41220,6313,-3825,-850,-2331,-10,-8,10,190,452,-312,1,0,27,30,280,1,53298,1
2,31989,30911,32623,41221,6316,-3819,-850,-2305,18,-7,-6,183,455,-307,1,0,27,30,320,1,53298,1
2,31993,30911,32628,41222,6319,-3809,-838,-2308,20,5,-3,184,448,-302,1,0,27,30,360,1,53298,1
2,31988,30921,32625,41223,6323,-3828,-850,-2321,16,-5,13,190,454,-312,1,0,27,30,400,1,53298,1
2,31992,30916,32623,41224,6326,-3814,-839,-2314,11,-9,10,188,450,-312,1,0,27,30,440,1,53298,1
