cap1_mean,cap1_var,cap1_length,cap1_skew,cap1_energy,cap2_mean,cap2_var,cap2_length,cap2_skew,cap2_energy,cap3_mean,cap3_var,cap3_length,cap3_skew,cap3_energy,accX_mean,accX_var,accX_length,accX_skew,accX_energy,accY_mean,accY_var,accY_length,accY_skew,accY_energy,accZ_mean,accZ_var,accZ_length,accZ_skew,accZ_energy,gyroX_mean,gyroX_var,gyroX_length,gyroX_skew,gyroX_energy,gyroY_mean,gyroY_var,gyroY_length,gyroY_skew,gyroY_energy,gyroZ_mean,gyroZ_var,gyroZ_length,gyroZ_skew,gyroZ_energy,label
0.518222982999,0.101944873716,0.608959757024,-0.0284918969627,27.6855501631,0.495933157165,0.228382186042,0.0881072873943,0.035266819696,35.3465089952,0.500047282798,0.228508181714,-1.0,-0.0199380382864,35.6631518244,165.98596482,116912.110948,407.174177854,1.35527681981,8651507.19049,11.0664850388,189.984383709,13.6502232907,-0.0574223155509,14058.8520531,92.709214534,33252.17665,170.238078362,1.3843770238,2460677.09079,76.2017980235,9221.60937468,-225.808377782,-0.368192339311,684171.453249,43.4889831177,2809.40127247,-98.1667042524,-0.100747316025,208090.945203,49.3500782892,3378.77508866,90.2194606444,0.17981803671,250479.345133,5
0.508544733592,0.116639933818,-0.227204899627,-0.0536890299422,28.0276860574,0.527125187735,0.220798275036,5.55111512313e-16,-0.108791343287,37.1786446185,0.495665923922,0.225507758131,-4.4408920985e-16,-0.00744828925692,35.113927212,96.0739952049,38179.3351754,1004.69747331,-0.716652044316,2826661.47731,17.9540012963,1066.75044309,49.3069310831,-2.78925112028,79305.3265034,57.5153383626,10968.4382992,543.814547867,-0.680575166858,811664.733079,127.408292067,61040.2596333,-1174.9450401,-1.8353877766,4547533.30524,67.2373179255,16286.5518475,-662.468129608,-3.04550784033,1212642.00306,86.9173393999,32253.6588002,927.275686042,3.14371453297,2404141.20707,5
0.507952664194,0.13635839087,-0.505429346869,-0.0481432704458,29.4417141041,0.507569231896,0.216620064814,5.55111512313e-16,-0.0196989281697,35.3518741838,0.514030620687,0.221171311807,0.999141396877,-0.0699818458288,36.183737999,54.9444961562,9547.39611205,-99.1171478163,-1.79305476031,716098.719765,34.7441837586,5680.64486916,2.77810924037,-0.797655491041,421332.886116,46.9233914046,5065.74135434,-26.7734182955,-0.579354833181,380658.233119,230.329566335,247203.082039,-1664.61831015,1.09768255775,18295331.8013,119.889998137,61640.3955564,-836.308145062,0.473036620357,4561390.53817,152.420223907,103293.134112,1091.17648652,-0.0643762006687,7643783.09279,5
0.502647763316,0.149069386258,-0.160132125382,-0.0410076348518,29.9802426306,0.520902565229,0.216235310799,-1.0,-0.0736096082374,36.3518741838,0.499401645506,0.220147770496,1.0,-0.0154799744788,34.9960852817,48.0324014553,8860.52861468,470.169610988,3.86140988993,676169.24553,45.4845071725,7557.96107952,-79.1784178694,-0.253055630773,559527.321421,50.53484348,7190.05802451,-356.090264382,-1.66470468054,532354.09534,317.959921169,381577.702717,-68.0812866913,0.652833567439,28262913.9771,178.578349793,128237.640985,-1727.00474069,-0.936234522398,9507835.43636,193.180786015,132694.002429,-212.834613126,0.0787677855728,9825817.07197,5
0.507398442872,0.163553435124,0.609180031045,-0.0328243017798,31.4119426864,0.475528526994,0.207775309658,0.299478186288,0.109567760662,32.3349264136,0.529003486119,0.216975600224,-1.0,-0.129157328315,37.044546041,82.2184275525,40031.7758926,-342.785390409,-1.4153109449,2962601.12667,59.2253698294,11588.8171183,21.7179141586,0.102061824336,858157.627874,61.2681315263,11184.0605463,157.6123793,-0.039693084152,828133.496896,410.11581717,491788.570172,1453.02502533,0.523970855108,36405389.8702,234.426252713,178168.663883,-669.315610348,-0.251174194659,13195928.1316,216.57208321,147377.666057,152.727046474,0.122606792676,10906816.612,5
0.492195315045,0.179311964048,-0.653034039179,0.0106526830429,31.4383024509,0.538675739373,0.204240760105,4.4408920985e-16,-0.150754256436,36.8766826619,0.49238547315,0.205897300136,0.726330240893,0.0114968380544,33.4196592727,90.1666817861,42410.50779,37.3095925096,-1.41076978501,3138793.32166,73.4887814489,14693.6728934,-202.407769426,0.0740412454202,1087456.82367,69.549251866,13345.887347,-141.090411459,0.198281516823,987637.459714,485.748114018,580963.688606,-293.530536157,0.497996680005,43026858.0046,301.350513176,244787.625227,489.831015766,-0.424218981582,18121488.3204,228.640877,150730.224126,-173.552510841,0.150372442979,11154036.9218,5
0.498428980224,0.194531621131,0.602667811391,-0.00113349409204,33.0276985882,0.512820865337,0.204999665525,4.4408920985e-16,-0.0455255201165,34.8938682433,0.515851836374,0.203023826819,-4.4408920985e-16,-0.0918414109342,34.9814969664,109.651211923,49909.8880602,-175.301168199,-0.884265385641,3693740.34965,85.1208873551,17038.8398596,-222.926042397,0.124277948525,1260926.69167,85.3131813504,18080.0046093,108.027494459,-0.138012665868,1337931.80422,601.668461428,847130.12249,1992.63294322,0.956346274523,62999083.9151,334.276502748,265928.417508,-554.160773382,-0.347738139146,19690152.3475,250.946146252,161875.412765,-399.912100117,0.158985249128,11980433.1224,5
0.474565098121,0.197998934079,-0.193830005461,0.10946880386,31.5428235484,0.52665468455,0.210480282199,8.881784197e-16,-0.102748498571,36.3779276396,0.49258194055,0.198426064731,-2.22044604925e-16,0.0112185874856,32.8813014018,120.184671475,52390.6241397,-13.7914967312,-0.879927297633,3878522.13877,99.4528537722,20621.6064347,-339.779370493,0.0269152680681,1526073.69054,93.5063886633,19864.7298747,-124.827827625,-0.227919620673,1470484.92564,757.374218488,1181511.89827,-2629.16847399,0.313564049486,87528904.3596,369.941047913,290730.429795,-500.802342834,-0.2988324911,21516128.3404,281.533748069,179460.833207,152.552591719,0.108297882662,13282771.1092,5
0.49677537817,0.200653625117,-1.0,0.00928090662148,33.3573014854,0.500533351707,0.211730164694,1.0,0.00504905027266,34.4580549002,0.497156590301,0.188730002097,0.049066897679,-0.00437753672712,32.5033708012,137.849104153,58862.1188,54.6830579696,-0.821350576492,4355798.95968,103.532772075,21032.3324225,-21.0734888195,-0.013634226812,1556490.50682,107.520600319,26172.9123241,94.245520709,-0.0612032949478,1936805.59431,815.954691605,1265187.77552,376.083255448,0.20597764684,93690849.6621,382.164258496,295152.221528,-180.917077056,-0.317304369072,21841313.5898,302.403935731,190261.182253,-55.9403389914,0.113253320048,14079794.6675,5
0.481551713659,0.198581846983,0.889371007659,0.0615489388419,32.0869606463,0.509735160734,0.216563577432,-1.0,-0.034682651084,35.5129497867,0.512038992491,0.18535310265,0.0839742003714,-0.0761517584137,33.3799243335,143.541319085,59502.706488,21.7086803199,-0.795745356261,4403234.3907,105.332280707,21124.8365988,-46.6382497121,0.0465182209916,1563474.37314,113.138078525,26930.0891441,7.0396972741,-0.0679376717738,1992875.96833,864.443355789,1314816.12082,540.649863734,0.258723833715,97300877.0755,388.791431347,296345.518178,8.69715433214,-0.305311572878,21929652.9193,303.815403054,190514.832967,-9.85097908449,0.0869194392628,14098221.8059,5
0.481387421421,0.197720962417,-0.515276503098,0.0644536400238,32.0113899315,0.517715825903,0.212518964346,1.0,-0.0703947648061,35.8286290909,0.500722011605,0.180673904752,-0.733712144565,-0.0218141238919,32.1740589196,171.111488174,70036.7522732,319.892694831,-0.585487336142,5186659.33558,129.455373342,30463.5573931,-1.37803077084,-0.0208076971008,2255450.66332,129.913073784,32533.7267019,40.2761126989,-0.166818009898,2408937.13184,949.393151983,1444463.68157,-942.198596402,0.201307907856,107063777.552,413.229279127,309571.740797,-273.555936426,-0.296799393456,22911112.8522,335.533751142,209352.743891,-334.539430247,0.0828306724608,15494792.5511,5
0.484682038472,0.191570542967,-0.662072963194,0.0411283527672,31.7949710608,0.524901817756,0.223399420619,0.643696905075,-0.0982417742451,37.1957009971,0.495790707354,0.17078060551,2.22044604925e-16,-0.010586319352,31.0733967201,196.52351401,80159.2175047,537.522186775,-0.477322440265,5935284.91685,144.929055596,34663.1125118,-3.86525431842,-0.0535509088772,2565238.89914,143.126706588,35697.793454,-270.916809712,-0.124231485772,2642545.94385,1100.15576649,1834340.79816,-2489.19976478,0.374678058084,135742860.95,459.410282058,342318.802604,-833.083482972,-0.27110972603,25337365.4062,363.218545809,225683.181996,202.903724842,0.107888660104,16700657.8735,5
0.49393720933,0.201327140758,2.22044604925e-16,0.0157630580433,33.1962559231,0.51210987828,0.226445273891,5.55111512313e-16,-0.0376942252193,36.4261898254,0.471888636708,0.162678476976,0.0754447671757,0.107120701509,28.7391237053,214.314046827,87940.7621067,-100.848388472,-0.428890854446,6507677.12663,140.573318114,33136.7061149,-168.08549668,-0.0240254205606,2453410.66127,148.086190028,37692.054768,-156.418948381,-0.0659715344587,2791279.41162,1139.86488999,1968660.86906,-843.685308092,0.17145001689,145931996.222,456.108106381,341175.172574,-1380.55873646,-0.267346871948,25258482.166,328.627574214,193622.79452,1179.74690434,0.04954292785,14345278.512,5
0.478094960716,0.191607277476,0.11570464029,0.0926471893522,31.3220478928,0.523548467974,0.227679336498,4.4408920985e-16,-0.0899745609177,37.4059957747,0.474822639469,0.16374273245,-0.00152504906524,0.0717536369999,29.0262026228,216.250079223,88174.5394266,25.4605579031,-0.42420718453,6524937.76873,130.950378588,29787.1729962,16.4811022639,0.00424159021121,2204268.74539,145.095123081,36884.9738307,-162.920707331,-0.115099074153,2729525.79658,1059.37802657,1780163.93084,-826.961016771,0.26338462713,131751450.577,425.513139871,303044.232771,293.879696809,-0.387787054617,22451261.0819,262.118928033,117340.301198,404.968337053,0.15724861714,8703696.08545,5
0.485318051335,0.198039215161,5.55111512313e-16,0.0448362179884,32.3199227433,0.523528292015,0.221486200401,0.0928432121009,-0.0880496148877,36.9461192702,0.496012234815,0.161045118322,-6.66133814775e-16,-0.0131101176152,30.3694490372,189.923502394,63247.4733236,-76.2056004241,0.246108182482,4693422.25244,125.705311339,28384.3287435,203.335023737,0.00807532416403,2101558.45893,135.40827219,32681.2781108,-358.312696212,-0.137597081457,2420548.9682,1059.11647689,1788954.29713,-911.563473864,0.205447746148,132419312.796,377.490485184,232488.292032,-1305.357255,-0.229710875994,17224311.6579,234.513330726,95676.046656,69.9856911442,0.136774019492,7080187.75652,5
0.477040334453,0.202106783399,0.40665299625,0.0718969862229,32.0234630237,0.543214311232,0.228991473041,-1.0,-0.169295063311,39.0765030995,0.488150277855,0.146288650064,0.541320653184,-0.0012135291258,28.6971621375,198.95231535,65750.2756078,965.577136446,0.100939610635,4865781.74569,143.260886652,38147.2857733,555.545801896,-0.0140776146908,2822980.31819,137.848850071,33222.2194407,-393.177202624,-0.242246404213,2460098.37314,1118.51487365,2120558.54989,-543.021161981,0.0575817876585,156936366.467,363.015327471,210848.206022,473.01220418,-0.0740926197168,15655563.9924,269.381869628,127291.8754,-180.175554577,0.0984091002907,9421034.701,5
0.498106073799,0.203858863448,-1.0,-0.00167968260493,33.6937804518,0.511603806357,0.221962720329,0.308754076835,-0.0429090170231,36.0556254052,0.490504927576,0.153551858834,0.214671619495,-0.00513074540401,29.4074688519,202.737142125,68295.6078626,-266.370331446,0.0412452565629,5056354.36205,143.127893001,37667.8153239,-379.996994838,-0.0439198436207,2788121.79798,134.593944519,32681.6073173,416.264320461,-0.35317602154,2422958.61341,1137.68973475,2214759.25023,1231.90744261,-0.111100375458,163941235.57,344.393028285,191785.979956,-87.8750199358,-0.02541735707,14218421.1112,273.225998631,127366.373864,8.55671312179,0.146495301991,9436761.64133,5
0.506426699244,0.202160688781,0.126201661579,-0.0357561772444,34.1949910978,0.508163897507,0.212324036903,1.0,-0.0336834544855,35.0792697355,0.495208610821,0.156980072853,-1.0,-0.0103303430232,30.0088930085,188.142273883,61698.6471598,68.1544006471,-0.0423229846261,4566105.16927,132.7111506,35086.1349276,-67.5544201598,-0.0466151013543,2596835.45421,131.472754248,30833.0433154,-97.4486744688,-0.271297058528,2282617.18849,1026.6524718,1877872.08431,1852.10707593,-0.193629737314,139029616.909,332.668494639,178638.213488,-567.076468043,-0.0398499441032,13222759.9958,256.715565202,118576.34834,-603.563364356,0.110559810009,8775060.97091,5
0.488775388369,0.203388853806,-0.94265508004,0.0338826892629,32.9683787023,0.520710912042,0.205226378802,1.0,-0.0816610404411,35.5222410753,0.511749594455,0.155187052538,-0.852648532798,-0.0766854129943,31.1254154447,194.865966795,64507.4501009,-537.949749742,0.0850073884123,4779438.54216,134.526666015,36231.8351842,-481.282372875,-0.0544638660546,2681410.3679,136.399743196,32218.5569979,637.651410972,-0.615263798673,2388194.90438,1052.51062086,2046314.11528,2539.96469405,-0.20296594566,151430671.082,365.767843443,224197.638127,-1056.93019772,0.0285380487682,16618315.1743,256.916120855,119311.369882,-79.4634519163,0.160593155604,8850374.41934,5
0.516206653969,0.203980836247,1.0,-0.0721904082326,35.0797801024,0.499741949872,0.201180516562,-1.0,0.0166418441646,33.6180094602,0.489977184454,0.158366699579,0.346067906117,0.00948338801802,29.7249588652,204.310377715,69930.1536208,490.252573185,0.098894852907,5174872.70652,141.95607272,37785.2398068,177.284295086,-0.0593041275191,2796240.1921,151.408367236,37575.4829327,-499.960280413,-0.437751605328,2781133.56674,1197.70120913,2692015.27026,1021.95778604,-0.0589907308871,199226701.907,402.302661916,260528.083885,375.877994928,0.0296960769729,19339583.6962,274.744362884,133948.68184,-373.08152311,0.168488898602,9927870.39525,5
0.518096985147,0.205652493109,1.0,-0.0719879228561,35.3501209415,0.499044634357,0.19951488513,0.451394196417,0.00922409587416,33.4425175306,0.492954631594,0.155249303408,-1.0,-0.0178940196684,29.7137686129,210.402941115,72206.5210533,-476.832820448,0.139315513085,5344581.16307,143.786853037,36849.8640996,167.332255818,-0.0437953996336,2730615.1112,156.53180746,38864.0507467,96.0576853773,-0.451578115131,2877495.2741,1187.24954823,2694047.95569,368.892211264,-0.069172927803,199363155.502,446.493646737,308554.015361,423.818504182,0.00187320299433,22895215.8481,300.413550847,146285.785104,951.742033995,0.233892343601,10830794.9919,5
0.530842804511,0.2095348426,0.431025503488,-0.13538838191,36.640134585,0.480807425754,0.194942117481,-0.534804376845,0.0823384322032,31.7639002431,0.493804400455,0.164856476814,-2.22044604925e-16,0.00251105320178,30.4875882274,211.776100132,77175.6942572,-33.347684382,0.29275003152,5712435.89554,150.844231109,43758.9253318,189.006414431,0.700999129458,3238920.11665,161.500849979,41789.7754787,45.2244006211,-0.615877645746,3094223.21698,1223.88818769,2972184.98194,3865.27332879,-0.171481023109,220075750.834,500.501154815,413632.445364,-1919.90937934,0.23202478911,30613825.8007,305.904370075,158426.69674,-329.323278383,0.0986867367357,11724009.284,5
0.53706752725,0.211596829424,-4.4408920985e-16,-0.154403331877,37.2912800394,0.45836624931,0.193819828395,-0.258384242394,0.176629531118,30.1001386892,0.501654589551,0.172712492391,0.920439936404,-0.0373584769685,31.6550239783,199.848635408,69906.7543123,274.379057473,0.372346406739,5174402.20086,148.257279105,43093.610803,-59.6253642989,0.730683409845,3189023.5019,172.703294208,47669.8049453,-432.300350155,-0.455983125111,3527806.3898,1317.17395759,3486388.83375,181.735182637,-0.183030320661,258029355.588,505.721684282,423488.100846,202.574230525,0.0965143435464,31378976.7345,306.242442144,158258.26442,-77.8585868219,0.0465806837181,11714314.3677,5
