cap1_mean,cap1_var,cap1_length,cap1_skew,cap1_energy,cap2_mean,cap2_var,cap2_length,cap2_skew,cap2_energy,cap3_mean,cap3_var,cap3_length,cap3_skew,cap3_energy,accX_mean,accX_var,accX_length,accX_skew,accX_energy,accY_mean,accY_var,accY_length,accY_skew,accY_energy,accZ_mean,accZ_var,accZ_length,accZ_skew,accZ_energy,gyroX_mean,gyroX_var,gyroX_length,gyroX_skew,gyroX_energy,gyroY_mean,gyroY_var,gyroY_length,gyroY_skew,gyroY_energy,gyroZ_mean,gyroZ_var,gyroZ_length,gyroZ_skew,gyroZ_energy,label
0.505928821727,0.0938761686276,0.193273483663,-0.0436619867613,26.1441344275,0.469148565422,0.241581893105,1.0,0.136972596545,34.3845883226,0.533891010492,0.225702651761,-1.0,-0.132074595064,38.0799670616,238.443369786,188242.367439,658.17555215,0.544127636862,13968609.0955,167.863564095,128606.150722,-1009.43189114,-1.89664913428,9588335.91974,139.173316871,200098.603707,1628.84456184,2.34972773781,14979901.0527,152.071996046,244122.940691,861.69391446,-2.36174056657,18077475.6885,257.74957077,360962.124886,-3723.20334895,-2.06065352203,26720595.4009,254.917441597,232024.87779,-2115.12592691,0.506797257524,17248825.3085,1
0.507828128759,0.112102965944,0.534007010919,-0.0232087674437,27.6373251067,0.486459704199,0.239531946659,0.298335408306,0.0712537408284,35.4735923385,0.514320004728,0.216956473775,-1.0,-0.0575629953603,35.8941591042,239.27407744,184804.457049,-158.496371683,-0.294942453243,13686009.4086,205.756546849,206653.094127,-489.938966434,0.16682025123,15292400.0622,246.142047898,403295.796089,1414.98887219,-0.344316602866,29845647.7588,435.626157619,1472247.2889,5285.2450206,-0.844298109075,108947336.963,563.297345778,1652278.95297,2171.6644771,-1.24231433841,122624900.58,508.892169788,1064079.11674,2537.46847186,-0.774185954144,78988192.9032,1
0.500177973498,0.1291009584,0.45076780295,0.000632004710026,28.3168213095,0.475122933748,0.231267319759,-0.133654632747,0.111180599391,34.0444168252,0.529999628123,0.214292631443,1.11022302463e-16,-0.114382379523,36.9251251626,310.36824728,427224.609801,-230.375919289,-1.18576458091,31718045.3384,382.5659076,839894.479158,410.15457185,-0.754788235067,62315945.531,336.770932283,556620.574276,202.042553671,0.192374697234,41340042.9083,1421.63170696,16249480.1527,12205.6805697,-3.24408338497,1204200038.53,1116.53647102,7049841.93388,-10827.8017233,0.619166751573,522360785.856,992.401456063,4939297.44928,-6921.41918134,1.25917508583,365849279.256,1
0.503476544615,0.143108297124,-0.497175734668,-0.0300922881505,29.6016613105,0.492904121611,0.228839365181,-4.4408920985e-16,0.0435207725854,35.1556985059,0.514852384928,0.211678557867,0.782941944997,-0.0551940269931,35.5446866521,409.840327531,605407.829869,-2093.71539656,-0.75206461869,44802585.8819,461.132958254,972566.009722,-387.507666504,-0.537708676611,71985397.904,454.520829285,748842.046057,899.372978271,-0.19383964211,55414317.1094,1783.02792602,18624714.8461,-1849.39481664,-2.58302968073,1379089962.46,1998.66556053,18177503.7839,5547.25265928,-0.562646463278,1347305456.78,1486.17786061,8264679.60005,6507.14399427,0.252194253049,612062750.428,1
0.515534103044,0.157096618266,0.540539972537,-0.0671876012528,31.5583056068,0.466084058663,0.22004932695,0.200115122271,0.163543311052,32.5762264248,0.515662778923,0.210882070112,-1.0,-0.0548027388092,35.5483808058,462.803416376,664315.40277,728.355314738,-0.698616441424,49176679.1208,544.332239259,1064530.12304,1342.49912322,-0.439966482796,78791925.0493,531.252682185,836798.373723,-1484.83592612,-0.201278417887,61967681.8577,2145.11892427,20521789.0806,3494.62509012,-2.25327051453,1518628889.39,2342.00256263,19833932.1925,-2784.85175274,-0.375790945372,1469532823.6,1803.91232149,9706762.95651,-2994.50755012,0.211598547582,719405417.16,1
0.489522885249,0.167342969166,-0.38366512666,0.0187270268784,30.355828857,0.484667233444,0.214829883274,-0.789633174251,0.0825720243349,33.5150859004,0.527263391631,0.20884945209,1.0,-0.107440907978,36.3053607662,498.61740979,697877.078518,251.878152202,-0.627634871108,51646629.2522,580.720317423,1094452.49148,-167.098561149,-0.358608361834,81005637.3363,590.840778224,884092.941743,-495.509012554,-0.264066724146,65437882.7625,2352.1069749,21134523.6151,-2883.43446552,-2.15446371506,1563969034.2,2687.17341674,21962783.8903,-3797.23940397,-0.311120525789,1625272445.5,2012.78580349,10460468.8045,-2772.0082018,0.0957308500351,774296427.184,1
0.509537543877,0.175126032307,-0.186139624455,-0.0495213521178,32.4314645372,0.471079503218,0.201985998327,-2.22044604925e-16,0.137112005499,31.5906562526,0.514128477566,0.209226360792,-2.22044604925e-16,-0.0538386004345,35.3073575569,512.901171209,701762.270051,-110.238768807,-0.660676372347,51931515.6319,611.581710565,1108426.76937,-392.064949683,-0.410595377403,82027012.1305,629.447004289,905100.632172,687.534720206,-0.186548827635,66982890.1562,2506.62907315,21450347.95,1284.78316,-2.13314535008,1587386110.37,2874.28956226,22548552.401,3793.71236325,-0.304850312514,1668656089.62,2175.8286336,10898496.4716,2570.13802701,0.106128186998,806526229.089,1
0.489786710156,0.185671872907,-0.47985513856,0.0521064847757,31.7315452035,0.484412836551,0.202587453195,-3.33066907388e-16,0.0836175316591,32.5906562526,0.509646325517,0.201788234745,0.317266562755,-0.0378855671209,34.4127826546,548.976608876,723680.259971,-527.097539052,-0.562932166995,53588445.9453,640.873123483,1120601.40037,-141.631268643,-0.369652124034,82926818.5279,702.373330709,971174.885186,-1166.62701501,-0.179268276018,71870156.0466,2622.90517514,21724956.0647,-974.897480578,-2.066185067,1607682237.68,3158.96890326,24123185.2696,-3457.20291216,-0.238072357378,1787287101.98,2271.83899361,11087048.0118,-1277.56045014,0.161788465334,820637347.228,1
0.48800332471,0.18828036449,-1.0,0.0666740438929,31.7937903419,0.485171475822,0.203335982374,1.0,0.0841112213466,32.7012147671,0.497644725209,0.191141209723,-0.107551262338,0.00914891153351,32.7182199591,778.17545518,1934609.31217,-1693.17340767,-0.96149708218,143385670.391,860.407659211,2032811.1022,1191.22518703,-1.01127297658,150597867.318,888.600351906,1672669.18357,1180.66447449,1.23817582523,124435403.097,3267.32979675,29481332.0667,16491.0845344,-1.24975027019,2182178559.48,4029.06387174,36845488.587,-17697.6141697,0.000620464098219,2730711584.44,2864.26156456,18315474.148,-10241.4100656,0.839072788855,1356969341.62,1
0.481511959052,0.182973470539,0.117798871816,0.105248108634,30.9290693231,0.482165239384,0.197954027446,-6.66133814775e-16,0.0996884869552,32.0848468862,0.498359676515,0.201209830589,0.0,0.00058201217455,33.5167050018,920.709098713,2215895.57538,-1193.0471471,-0.735309061245,163977687.879,943.101727518,2152348.2242,-509.417679527,-1.00682310731,159307323.76,1051.45031527,2152563.36089,942.597020046,0.515230394244,159313013.541,3736.54821654,33317110.817,-1908.04207913,-1.02820349582,2466542125.88,5167.20108098,56776381.8326,8745.00129862,-0.737880910992,4203183321.58,3569.68670761,24910960.621,6706.27103919,0.246542819144,1843732544.27,1
