cap1_mean,cap1_var,cap1_length,cap1_skew,cap1_energy,cap2_mean,cap2_var,cap2_length,cap2_skew,cap2_energy,cap3_mean,cap3_var,cap3_length,cap3_skew,cap3_energy,accX_mean,accX_var,accX_length,accX_skew,accX_energy,accY_mean,accY_var,accY_length,accY_skew,accY_energy,accZ_mean,accZ_var,accZ_length,accZ_skew,accZ_energy,gyroX_mean,gyroX_var,gyroX_length,gyroX_skew,gyroX_energy,gyroY_mean,gyroY_var,gyroY_length,gyroY_skew,gyroY_energy,gyroZ_mean,gyroZ_var,gyroZ_length,gyroZ_skew,gyroZ_energy,label
0.523643656038,0.204955675354,0.435952328877,-0.0946562241209,35.7319208644,0.505458529967,0.233098684754,0.753217789644,-0.0317243086234,36.4109270855,0.484515473554,0.176340480609,-1.0,0.0636825942333,30.6558388736,10.3956492468,322.89824251,42.4029182189,-0.689666420716,23894.8561019,15.6172016646,600.288449608,34.2884610677,0.0848436346577,44421.4928522,14.4127081071,556.590895483,-81.7347840972,0.345871232484,41191.054331,144.202343803,56472.499911,414.367628158,0.0686149584386,4183269.49089,82.5953488507,15664.4951357,135.078983328,-0.543800879235,1162201.08889,89.4569657742,19715.3419601,-5.50157114699,0.423051695045,1462657.34683,7
0.528435050582,0.20706990034,0.206789836657,-0.116261866575,36.2664428264,0.498066008467,0.232516806045,-0.148079090612,0.00105755983343,35.8114748066,0.512582082446,0.176050693945,-8.881784197e-16,-0.0588594516978,32.7332806953,8.82028927676,267.100176714,-15.3048570247,-0.753424871445,19766.0556964,14.26982878,555.671313883,2.50914173492,0.103757461358,41140.4532084,11.7584728308,380.265157159,22.5832208481,-0.227841231245,28147.6967106,119.854280134,48178.0929781,-404.502550859,0.0363612219149,3567153.5895,75.7206030779,14526.0837271,-232.563542447,-0.504216143979,1075138.45807,78.0004612102,16911.6929358,171.559519505,0.498729575834,1253955.83114,7
0.516263510641,0.205040380773,-0.828371388011,-0.0590947024534,35.1625891087,0.483945311383,0.231508480881,1.0,0.0554502644245,34.6968574159,0.510643675333,0.181035131126,-0.745520886763,-0.0138961885554,32.9533719402,8.41163029837,255.400374702,82.0263753503,-0.738440599567,18930.677677,12.5122711605,470.052433473,-95.5741701294,0.146461957165,34821.2066081,11.3485471776,359.235089589,-75.8425082298,-0.403121012766,26588.4442832,84.25763861,26790.772484,328.215451982,0.788060453175,1983720.36368,60.1472286727,8600.51092124,107.657102948,0.738842329496,640582.427585,56.8379771933,9347.2410692,-34.3497342214,-0.306667581028,693279.058158,7
0.511854226149,0.210844063221,2.22044604925e-16,-0.0381271482216,35.2520668403,0.480717938445,0.228913660675,0.0,0.0623731361572,34.2713411156,0.530587514485,0.170997305252,0.505757626042,-0.0925751805856,33.7680338782,5.3737336059,47.9531612596,11.6461412382,0.429893136684,3549.66873898,9.22808880355,222.184824126,-38.5848318867,-0.614734939923,16444.449473,8.00194919878,115.167656517,-10.9238669826,0.0684766341994,8523.26368509,62.9604312554,12488.0561802,-240.520903612,-1.14066050234,926314.111016,54.9779140575,6187.28932989,-65.2746044191,-0.250310579045,459351.985658,44.8085073974,5993.08237286,142.746496886,-0.263826133905,444446.693096,7
0.506751221772,0.209182515017,-0.370882033668,-0.0108401895746,34.7392661688,0.499044468421,0.232455059878,-8.881784197e-16,-0.00818328102738,35.8800780406,0.509952261997,0.170833621265,0.858843887229,0.00358344067041,32.1455361873,5.4027871325,47.4823836229,6.77576053341,0.305383957377,3513.75610051,7.36608520938,126.280231557,20.4626841582,0.513044123922,9350.55911373,7.37071569736,97.8444749933,-11.0318928337,0.31030831203,7242.29856021,54.804346544,7862.23774721,-491.053965432,0.574281168173,582506.624567,56.1502655677,6306.93156524,-218.571390472,-0.176573381586,466757.244884,35.9260700384,3497.82683597,156.647931798,0.589657621121,258839.767893,7
0.512481024129,0.217628991798,0.111849845652,-0.050974328166,35.8023054,0.496850381645,0.234303737373,-4.4408920985e-16,-0.00474886837028,35.8529991962,0.502849150771,0.166440180258,-0.176622754596,0.0394770114595,31.2808684714,5.30526486326,42.5362762026,-17.5283395476,0.14029246248,3147.69716498,5.50981822442,55.6684243516,26.720998737,0.010278691542,4119.63100291,7.45097956222,99.7717786767,29.9373180443,0.302608313512,7383.71446478,52.8646114637,6897.36089438,-264.181594832,0.18688533466,510698.467258,50.8474456964,5408.85441369,-10.3223367216,-0.239238248024,400551.215728,25.8040898329,1936.95889164,140.371456075,0.937692177434,143335.144574,7
0.512355256462,0.217561152277,-1.0,-0.0505565678157,35.7876184303,0.510183714978,0.234208682013,1.0,-0.0590647214477,36.8529991962,0.486702506193,0.168664092093,-0.253566867496,0.0860877029149,30.24709253,5.19657037414,41.3593778237,-3.52395660029,0.170292213461,3060.75752588,5.29192411426,49.3687609303,10.4422322724,0.425283886303,3654.45935515,7.65468655319,102.688342679,-9.22182406003,0.371271312648,7605.34204984,50.4817139577,6513.00955152,-20.9863472058,0.117260776807,481969.928499,51.5647323352,5478.82686212,-66.2444954528,-0.275990849833,405511.111198,19.8114717,712.128408008,7.53446432677,0.0930856481787,52780.0871542,7
0.507645359515,0.21711756038,-0.0260976533111,-0.0360391517334,35.3944852959,0.516420136222,0.237644783836,-8.881784197e-16,-0.0844613626056,37.587445786,0.506477504104,0.168976346924,0.0,-0.00766491677734,31.7432093346,5.25305595007,41.7330151243,-1.40650498708,0.251661221419,3088.39517309,5.49283827789,52.5618275321,9.73156760131,0.382825223901,3890.90015841,8.35372401285,122.163416611,1.52424135084,0.499877476518,9040.14341427,54.1049706521,6781.56991643,-38.8276434625,0.140178951927,502023.778729,54.5713697661,5641.88604046,-42.5229845372,-0.257190651009,417594.078484,22.8436317848,989.632259053,98.979774728,0.529733114395,73396.8794871,7
0.512649138489,0.213992821471,-0.0485654470898,-0.0562617233911,35.5461542284,0.529753469555,0.23702081619,1.0,-0.13905211377,38.587445786,0.481906016187,0.171737848984,-0.664263706951,0.0972382087184,30.1261064576,5.21811759952,40.8911459865,6.71372942725,0.27687827301,3025.94480492,6.35368035037,73.3898835424,-0.387103364543,0.438407120544,5434.86877737,8.67892657599,126.362868913,9.80288985525,0.513686690435,9352.74100595,59.7069200685,7334.36821511,-33.3323152482,0.0916466736068,542780.820118,57.4426193939,5818.2995578,-30.7995847621,-0.269839838651,430563.43767,28.0666662612,1581.85405974,68.0678347205,-0.191557637002,117090.375538,7
0.508351243089,0.211366481533,1.0,-0.0496981508794,35.0226936097,0.529753469555,0.23702081619,-1.0,-0.13905211377,38.587445786,0.483252213959,0.181112373864,0.737135359193,0.0985519582418,30.9172683382,5.37535940389,43.2340633865,4.00946193917,0.134437207605,3199.34891077,6.80168015684,83.5559775221,-3.75221200494,0.474412556284,6183.26580033,8.55499820913,124.656434928,-0.347756382392,0.469818155708,9225.43881676,65.3519227126,8460.72117991,-268.419670398,-0.176824175848,626440.844866,56.3690904457,5620.44879051,-39.8933600939,-0.318487009588,415993.975549,29.0429554097,1627.17503384,-49.3531562711,-0.121981901016,120434.749705,7
0.521733868731,0.21077710614,0.0227216158342,-0.106454992435,36.012973088,0.516420136222,0.237644783836,-1.0,-0.0844613626056,37.587445786,0.491877431045,0.182888839573,1.0,0.0478077567065,31.6795296663,5.86536663507,55.172763614,8.48466730806,0.292658144699,4082.94948481,8.13333788143,131.089567905,39.5132449978,0.579189475661,9710.65673167,8.60558346651,125.52388863,-31.3959205618,0.516370268275,9288.7732488,79.4348183176,11452.4348502,148.779798313,0.086735595319,847585.808644,46.9519910354,3672.56719404,173.915462283,0.281248931709,271913.293897,33.6878740678,2147.93907788,-127.164145193,-0.000892629593595,158948.335256,7
0.524410072769,0.209715001913,-1.0,-0.106319538646,36.1443544732,0.496049427359,0.242773630613,1.0,0.010194284202,36.4201262441,0.497542630644,0.187059101511,-0.922743011096,0.00855282814778,32.4085237099,5.84603338628,54.6191490228,-0.00717116808647,0.265467354245,4041.88171285,9.85318657477,188.044529967,-23.3657821115,0.314585839353,13922.4398632,8.89039380121,129.64255398,10.8141950907,0.527096170332,9594.11622399,82.2968623506,11791.2898991,-0.109951527279,0.0769877325023,872567.152419,45.4063250414,3174.58725751,-15.7085803589,-0.0721126859083,234921.393279,38.7116497382,2694.89436603,99.8442030336,-0.0391533382044,199466.782043,7
0.505853850933,0.207402386335,1.0,-0.0358363129986,34.5393854766,0.518987010197,0.239997709193,-0.539718333522,-0.0781406038866,37.9608942368,0.483511843095,0.191843869849,-1.0,0.0705095336963,31.7302240498,6.17989805879,58.1826381862,-15.0576718804,0.184990965875,4305.56504505,10.9003190538,212.317950977,-8.88317555391,0.222742954078,15713.929499,8.69017384735,116.764614256,3.56644310796,0.482808864163,8643.051591,80.4951300172,11665.8566443,3.05974120205,0.116970409788,863365.509842,43.7293134258,3036.77080934,26.2155477973,-0.0788228879494,224789.011805,41.0705103269,2852.01319658,-57.3394199497,-0.0122630361024,211065.48282,7
0.509701238048,0.203258250764,-1.0,-0.063473283196,34.5257619616,0.520115204444,0.240890916693,1.0,-0.0799735007313,38.1149147774,0.476237330946,0.193887186398,-0.327044913594,0.108589746183,31.3578014475,5.84879495151,51.8706617084,-12.7630440044,0.00638650237231,3838.89682829,10.8803440403,211.895487416,-14.1569061894,0.251296216621,15680.5324423,8.43541713022,109.886058023,20.6633697783,0.572984832668,8132.73647096,74.8030923963,10781.2978562,-21.7549169475,0.131080338394,797890.236042,39.3752273067,2607.35240431,-32.1777934865,0.0448545783431,193052.254263,39.6671303285,2774.88925839,34.4125061943,-0.0033432388139,205352.041353,7
0.524181990738,0.199719571359,-0.354728601826,-0.117637140693,35.3867552366,0.506781871111,0.241254390687,0.0,-0.025536936751,37.1149147774,0.476136469357,0.203938859205,5.55111512313e-16,0.101377015356,32.09442089,5.64243583927,49.7048165359,2.35617044781,0.0147501967311,3681.04377017,10.5775316411,201.35170816,1.64635664571,0.243123616196,14902.8426501,8.11003942496,104.629445171,6.26960570358,0.61122156539,7744.84998357,67.5015881852,9653.3468354,-200.863627503,0.147500552465,715514.187919,33.7947678737,2034.62061206,-153.587232783,0.209588459037,150619.499692,38.0242142675,2640.4894316,87.8492768062,-0.0500318046295,195415.602772,7
0.517370754421,0.201684231655,1.0,-0.0947180321274,35.0000704573,0.519677590626,0.240479595407,-0.0328210363596,-0.0799193962034,38.0503499251,0.468457278681,0.210575534352,-0.0546565321209,0.136400706698,32.0415061883,5.55974663927,48.7628506596,1.0668648889,0.0670307969412,3610.65090513,10.2861920493,196.660630037,7.49010540796,0.210791399914,14554.1158137,7.99658244232,103.954785516,-7.29290463416,0.617980645331,7700.47615708,52.7371759474,6768.28147341,-114.073791803,0.0662774348319,501387.349459,27.2773275643,1298.0734371,-45.4277803419,-0.32736055683,96057.8689803,35.4867083904,2486.16832471,-6.98539469947,-0.0409880584494,183978.167327,7
0.519068369156,0.201297480194,-1.0,-0.0951427710353,35.1034114237,0.525446196248,0.236898704048,1.0,-0.101450212279,38.2375319859,0.464975333174,0.207895277764,-0.409374473587,0.153420368316,31.5994050891,5.49245107946,48.137661458,6.86147823194,0.097615339327,3562.76303904,10.4039814251,197.720807002,10.0857221792,0.224773642919,14631.6080177,7.44278463748,93.0047206185,12.6876314771,0.704494650458,6884.98516468,44.0889343937,5612.25502977,-12.2570605142,0.135824818123,415307.082835,23.6449431615,1057.52075337,-18.223544091,-0.326677178047,78272.794055,34.7862049318,2461.22322915,12.608557012,-0.0312245420074,182142.038285,7
0.497800404982,0.204622027335,0.877532496163,-0.000353394560042,33.7274232628,0.546382425606,0.23868631225,-1.0,-0.189652397673,40.0528187324,0.450985413361,0.205730962986,0.721189916416,0.213752941694,30.4781794908,5.33958802592,46.6127048301,-6.61545563797,0.0486890287571,3451.52038608,10.1673894598,194.827245796,3.82474605012,0.276991629439,14420.9557827,6.54516294201,72.0395438824,17.4498540271,0.435771120134,5344.31910563,40.6549267543,5383.70527337,-47.656122814,0.119213602061,398433.613459,20.3482288836,841.075485049,-30.0008290835,-0.301224168421,62242.1770159,32.4971885146,2355.10700165,30.972310854,-0.086424074374,174328.589823,7
0.494051577769,0.202814486138,0.696627192057,0.00536506982888,33.3147940864,0.546382425606,0.23868631225,-1.0,-0.189652397673,40.0528187324,0.457889926403,0.205612116656,1.0,0.190770488323,30.9400354852,5.35041721196,46.4494855719,1.57242394093,0.00503728422192,3437.27564191,9.74587599707,182.112366386,15.1683416761,0.228811680268,13486.0763409,6.49732117581,70.4690122441,-19.5160498358,0.471727373398,5214.70692069,36.8916024669,5053.2476504,-112.735738941,0.146507943659,373940.949937,18.270140242,715.736357558,-72.2155810711,-0.299832388677,52966.2115646,27.6682096464,1888.02810874,132.69182656,-0.0530826726841,139727.863679,7
0.49063584996,0.202952569204,-1.0,0.0195999832523,33.072755416,0.535767208317,0.237376885002,1.0,-0.140088764203,39.0943771033,0.473709698743,0.211737766928,0.18284778211,0.112868956894,32.4986606539,5.3284131218,46.1205008143,14.0657451107,0.0370425922282,3413.56154909,9.76055506476,181.684322791,15.2443600885,0.126909618222,13444.6404813,6.19918288396,66.9344012257,-7.59793818099,0.519917119572,4953.24301929,33.8654436779,4678.02663788,-18.3954384139,0.184450105905,346220.192954,16.2329963701,584.469113456,0.732194298467,-0.511317313501,43295.7949037,25.2661557443,1552.01694553,-67.7777192136,0.108394790416,114878.00574,7
0.507118692019,0.194072378648,0.15993580295,-0.0642069967178,33.6490586046,0.522433874984,0.238163386128,4.4408920985e-16,-0.0854861992548,38.0943771033,0.481446345935,0.211053513772,-0.1077095704,0.0949849453217,33.0022538202,5.10509873798,44.4354473108,-28.1784604743,0.225139786561,3289.32195142,10.1109445578,186.310885545,-36.8211232233,0.10959796944,13791.0923449,6.35290709707,68.7288704133,-17.0034496553,0.501887795816,5090.71172588,24.242773356,2126.81341818,-134.305233318,-1.37081157948,157577.355508,16.3343374835,586.63593168,83.057348954,-0.416986086831,43413.701412,24.2779826292,1507.76136311,41.4778342396,0.0707545389296,111576.824734,7
0.500774606235,0.180731799049,-0.257759718878,-0.0428800901854,32.1822935983,0.535767208317,0.237376885002,4.4408920985e-16,-0.140088764203,39.0943771033,0.474672647126,0.215897892468,1.11022302463e-15,0.123572920467,32.8750031873,4.78521637719,35.8244793131,-4.97879052627,-0.161333131353,2652.07714012,9.10050539966,133.575058631,37.7722596568,0.200307802152,9889.14348237,6.0973269212,60.0606756918,-14.5769548074,0.158335097471,4450.43578191,15.8575209622,459.906492773,31.1542276373,-0.0473296971263,34036.9958721,14.2610494268,428.794458401,108.694543253,-0.668618534752,31741.5893357,19.3224790209,867.040760417,-84.6190565877,0.393387898129,64309.6535849,7
0.494934849527,0.174883789875,0.615681543996,-0.0315386509704,31.3134383465,0.549100541651,0.236230023516,-1.0,-0.194990525504,40.0943771033,0.476894898536,0.211068036117,0.959932856271,0.110690040728,32.6761904914,5.07789151964,42.0557239158,12.8201355348,-0.238250677911,3112.20868244,8.69690627545,118.663259654,17.0534052205,-0.221529990485,8790.39449882,6.0737567662,63.6693189156,-20.0823972021,-0.430226322912,4711.59787627,24.8360095589,1951.78020927,206.443003982,1.50571875398,144568.643921,19.1907881864,1210.69779469,128.527706971,0.125558621282,89685.9491149,19.5942306372,829.211197261,-65.91212621,0.331325094832,61362.402836,7
0.520870737641,0.182147794457,0.907678979202,-0.11435301293,33.8269111897,0.515000656708,0.242469088897,-1.0,-0.0554967413038,37.8346383091,0.484889578655,0.197529178933,0.633363593305,0.0666212677328,32.2510020027,4.98154368323,40.9580803643,-2.08123403075,-0.167439477548,3031.13508657,8.93525012387,130.795332938,-27.0687566777,-0.0238369722178,9685.33752902,6.38142992034,71.7521358388,-25.5244563333,-0.315157635649,5313.97999561,39.0682968938,5446.7698441,287.954876476,0.250330880568,403395.672327,27.0111215996,2590.08179886,203.952183631,0.980110318078,192084.770818,27.5338157351,2240.62301382,-230.277263194,-0.873265325283,166079.766063,7
0.527994487231,0.175352868959,-0.587107518233,-0.13189586849,33.884475694,0.521591062263,0.238489729804,1.0,-0.0833776132299,38.052532723,0.470140711846,0.198048306565,-1.0,0.122000820551,31.232996356,5.67554205974,54.2295583357,10.0926561064,-0.229492038426,4017.24439468,10.0932269603,175.624847171,0.486932117318,-0.119502829103,13008.9137357,7.04095138947,101.893485361,4.34151420128,-1.09856764385,7540.68334513,44.1986292126,6116.85315915,11.2536478353,0.104822963084,452780.748319,33.3263839402,3426.25658906,-15.5642575504,0.272960762958,253581.405745,33.8266065446,3213.74700257,57.9910327861,-0.152949574786,238052.949829,7
0.547734066907,0.169677051043,0.0422726563608,-0.211138762747,35.057047381,0.497939420293,0.236593123043,-2.22044604925e-16,0.0189579425688,36.1036660763,0.476059541702,0.1898599327,-0.55429442518,0.0997368385701,31.0470865632,6.35049347803,64.1637615086,-10.2736894315,0.0355802620442,4748.20865846,11.7132072715,248.92100179,-8.4488766848,-0.267506984036,18450.064806,8.10794113163,131.415960463,-4.11759454448,-0.691955888359,9730.53107671,57.9549801721,9326.10447288,-140.520170117,0.32330150815,690178.17543,42.317667387,4809.41442778,-168.721108068,0.246699657956,355903.113178,44.4942219691,5110.14297421,154.30687585,-0.443026005401,378194.902459,7
0.526831972778,0.166980048288,-0.517783773916,-0.116281174914,33.1729181389,0.492608428489,0.240288095693,-1.11022302463e-15,0.0402621813212,35.9810488677,0.474637219847,0.184844786548,3.33066907388e-16,0.102667391051,30.5745509894,6.48328091442,68.6988029382,-1.27147738182,-0.0133414328545,5085.12217293,13.0371784245,293.733257765,9.83429545404,-0.15005353714,21738.2019327,8.94504112321,150.400202716,26.4914049712,-0.508135911438,11130.3027544,63.0687275379,9768.60906777,31.2469746449,0.33105507749,722936.935811,48.1807255253,5461.63188618,17.0852133878,0.22553503086,404183.622405,50.5104316249,5813.09510672,-36.7719976506,-0.290972608779,430199.806941,7
0.558812885956,0.163996839586,1.0,-0.251005264286,35.5561542426,0.459421439859,0.235148785847,-0.988968183298,0.176995050522,33.2311146078,0.476990062504,0.180615132229,-0.253652939949,0.0878990616447,30.4294837645,6.13456933716,65.1919502042,-0.976007735663,-0.0516955229146,4824.24205744,13.0162806354,293.53182166,-0.207265967736,-0.133335117865,21721.5703247,9.38563775135,156.381079114,11.4149435987,-0.448819240318,11573.6123799,64.6747683558,9823.5349478,22.8566521942,0.278966991338,726983.827234,48.3743296716,5476.99783617,8.93538144659,0.205597665568,405298.038399,51.5157918051,5860.09608533,-2.16279557201,-0.25803526979,433649.718685,7
