sensorStatus,cap1,cap2,cap3,counter,microseconds_since_last_tick,accX,accY,accZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ,day,hour,min,sec,msec,sync,battery_fuel,crc_good
2,30844,30744,32108,60839,26170,-4637,-532,-54,4,-2,27,199,477,-109,1,0,40,35,40,0,53298,1
2,30840,30740,32103,60840,26195,-4625,-531,-65,5,-1,21,193,479,-105,1,0,40,35,80,0,53298,1
2,30852,30742,32105,60841,26219,-4643,-541,-62,7,5,23,188,486,-106,1,0,40,35,120,0,53298,1
2,30857,30744,32113,60842,26243,-4643,-537,-77,5,5,24,189,483,-111,1,0,40,35,160,0,53298,1
2,30853,30746,32112,60843,26267,-4621,-532,-48,1,-7,29,191,477,-107,1,0,40,35,200,0,53298,1
2,30859,30751,32107,60844,26291,-4623,-528,-71,-1,-10,28,191,481,-113,1,0,40,35,240,0,53298,1
2,30859,30746,32106,60845,26316,-4622,-527,-56,2,-16,23,192,484,-112,1,0,40,35,280,0,53298,1
2,30855,30752,32111,60846,26340,-4617,-530,-65,4,-11,23,186,480,-100,1,0,40,35,320,0,53298,1
2,30853,30745,32117,60847,26364,-4630,-532,-53,0,2,30,178,488,-110,1,0,40,35,360,0,53298,1
2,30866,30751,32113,60848,26389,-4634,-537,-65,6,-6,26,189,479,-107,1,0,40,35,400,0,53298,1
2,30850,30756,32116,60849,26413,-4629,-525,-73,1,3,26,187,481,-115,1,0,40,35,440,0,53298,1
2,30860,30753,32108,60850,26438,-4615,-521,-55,13,-1,19,186,474,-112,1,0,40,35,480,0,53298,1
2,30853,30752,32105,60851,26463,-4623,-534,-64,7,2,17,181,479,-109,1,0,40,35,520,0,53298,1
2,30849,30754,32108,60852,26488,-4623,-536,-68,7,-5,23,194,480,-122,1,0,40,35,560,0,53298,1
2,30863,30751,32106,60853,26513,-4619,-530,-68,0,-7,48,191,483,-113,1,0,40,35,600,0,53298,1
2,30872,30757,32117,60854,26538,-4620,-525,-70,30,6,77,193,479,-109,1,0,40,35,640,0,53298,1
2,30860,30751,32116,60855,26564,-4638,-503,-60,49,-34,46,182,482,-108,1,0,40,35,680,0,53298,1
