sensorStatus,cap1,cap2,cap3,counter,microseconds_since_last_tick,accX,accY,accZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ,day,hour,min,sec,msec,sync,battery_fuel,crc_good
1,28455,30492,31497,52164,199,-4603,-846,-126,-11,-25,26,226,500,-132,1,0,34,48,40,0,53298,1
1,28456,30493,31503,52165,209,-4605,-840,-107,-9,-22,24,231,491,-125,1,0,34,48,80,0,53298,1
1,28444,30491,31502,52166,219,-4613,-841,-119,-11,-11,19,229,493,-129,1,0,34,48,120,0,53298,1
1,28463,30496,31503,52167,228,-4611,-841,-116,-14,-12,21,215,493,-135,1,0,34,48,160,0,53298,1
1,28464,30498,31504,52168,238,-4602,-848,-115,-11,-6,17,227,493,-131,1,0,34,48,200,0,53298,1
3,28430,30496,31499,52169,247,-4606,-844,-122,-13,-16,30,222,486,-122,1,0,34,48,240,0,53298,1
3,28441,30498,31503,52170,257,-4621,-861,-132,-6,-16,28,227,497,-131,1,0,34,48,280,0,53298,1
3,28443,30496,31504,52171,267,-4611,-854,-126,-10,-29,30,214,490,-126,1,0,34,48,320,0,53298,1
3,28458,30495,31501,52172,277,-4615,-848,-117,-10,-20,24,215,489,-117,1,0,34,48,360,0,53298,1
3,28442,30495,31501,52173,286,-4616,-845,-134,-10,-18,22,226,492,-128,1,0,34,48,400,0,53298,1
0,28443,30493,31503,52174,297,-4616,-845,-134,-10,-18,22,234,490,-120,1,0,34,48,440,0,53298,1
2,28436,30497,31504,52175,307,-4617,-862,-117,-12,-15,18,219,493,-133,1,0,34,48,480,0,53298,1
2,28426,30501,31502,52176,317,-4618,-852,-125,-3,-14,23,222,492,-128,1,0,34,48,520,0,53298,1
2,28435,30498,31499,52177,326,-4617,-848,-122,-9,-17,36,218,494,-122,1,0,34,48,560,0,53298,1
2,28450,30499,31502,52178,336,-4618,-852,-123,-14,-18,26,220,498,-116,1,0,34,48,600,0,53298,1
2,28438,30496,31504,52179,346,-4620,-859,-130,-13,-23,24,221,487,-125,1,0,34,48,640,0,53298,1
2,28441,30502,31500,52180,355,-4617,-857,-118,-19,-19,21,221,491,-119,1,0,34,48,680,0,53298,1
2,28443,30506,31501,52181,364,-4615,-856,-110,-8,-10,17,219,491,-135,1,0,34,48,720,0,53298,1
2,28440,30496,31498,52182,373,-4608,-850,-120,-16,-3,17,222,496,-126,1,0,34,48,760,0,53298,1
2,28445,30502,31501,52183,383,-4621,-854,-114,-20,-14,15,228,482,-134,1,0,34,48,800,0,53298,1
2,28417,30510,31505,52184,392,-4618,-862,-120,-16,-2,24,220,484,-132,1,0,34,48,840,0,53298,1
2,28410,30506,31502,52185,402,-4617,-845,-122,-19,-15,24,228,486,-126,1,0,34,48,880,0,53298,1
2,28427,30517,31501,52186,411,-4618,-860,-129,-15,-19,27,220,494,-124,1,0,34,48,920,0,53298,1
2,28425,30513,31503,52187,411,-4605,-850,-123,-11,-27,35,219,491,-121,1,0,34,48,960,0,53298,1
1,28428,30510,31501,52188,0,-4611,-844,-127,-7,-29,38,219,497,-123,1,0,34,49,0,1,53298,1
2,28436,30515,31500,52189,39739,-4619,-850,-99,-13,-14,27,221,497,-127,1,0,34,49,40,1,53298,1
2,28437,30521,31505,52190,39748,-4630,-869,-127,-15,-19,19,218,500,-126,1,0,34,49,80,1,53298,1
2,28400,30517,31503,52191,39757,-4619,-839,-117,-12,-28,20,225,491,-131,1,0,34,49,120,1,53298,1
2,28413,30520,31503,52192,39766,-4617,-862,-121,-21,-17,22,230,496,-128,1,0,34,49,160,1,53298,1
2,28390,30519,31502,52193,39775,-4599,-835,-128,-22,-25,18,229,491,-119,1,0,34,49,200,1,53298,1
2,28427,30515,31501,52194,39784,-4612,-848,-134,-9,-21,27,223,491,-135,1,0,34,49,240,1,53298,1
2,28408,30514,31502,52195,39793,-4625,-865,-121,-4,-21,25,228,494,-130,1,0,34,49,280,1,53298,1
2,28416,30516,31501,52196,39802,-4614,-857,-121,-10,-31,32,224,492,-132,1,0,34,49,320,1,53298,1
2,28411,30513,31500,52197,39811,-4615,-849,-115,-5,-26,35,225,493,-131,1,0,34,49,360,1,53298,1
2,28416,30516,31497,52198,39819,-4612,-851,-137,-15,-17,24,219,493,-135,1,0,34,49,400,1,53298,1
2,28416,30518,31501,52199,39828,-4608,-850,-118,-16,-23,14,215,487,-123,1,0,34,49,440,1,53298,1
2,28420,30521,31497,52200,39838,-4621,-852,-126,-13,-29,22,227,495,-119,1,0,34,49,480,1,53298,1
2,28400,30517,31501,52201,39848,-4610,-838,-103,-15,-29,27,233,497,-127,1,0,34,49,520,1,53298,1
2,28415,30514,31503,52202,39857,-4616,-856,-119,-8,-18,26,229,489,-123,1,0,34,49,560,1,53298,1
2,28431,30511,31502,52203,39867,-4614,-850,-121,-19,-8,19,229,489,-125,1,0,34,49,600,1,53298,1
2,28416,30515,31500,52204,39876,-4617,-853,-124,-15,-22,22,225,489,-131,1,0,34,49,640,1,53298,1
2,28421,30511,31501,52205,39885,-4606,-844,-121,-22,-26,30,222,492,-126,1,0,34,49,680,1,53298,1
2,28421,30511,31503,52206,39894,-4605,-850,-122,-11,-23,31,225,481,-137,1,0,34,49,720,1,53298,1
2,28443,30508,31503,52207,39903,-4612,-853,-117,-15,-17,24,225,501,-131,1,0,34,49,760,1,53298,1
2,28430,30512,31502,52208,39912,-4615,-854,-119,-16,-9,13,232,486,-136,1,0,34,49,800,1,53298,1
2,28395,30510,31500,52209,39922,-4617,-854,-115,-22,-10,16,219,489,-133,1,0,34,49,840,1,53298,1
2,28403,30510,31501,52210,39932,-4615,-850,-140,-18,-12,10,224,484,-126,1,0,34,49,880,1,53298,1
2,28407,30500,31502,52211,39942,-4606,-856,-125,-15,-14,16,227,489,-131,1,0,34,49,920,1,53298,1
2,28413,30504,31501,52212,39952,-4607,-854,-113,-20,-24,13,220,484,-126,1,0,34,49,960,1,53298,1
1,28409,30498,31498,52213,0,-4613,-840,-115,-13,-25,23,220,490,-128,1,0,34,50,0,0,53298,1
2,28396,30495,31500,52214,39280,-4629,-855,-115,-12,-30,35,223,487,-127,1,0,34,50,40,0,53298,1
2,28438,30496,31500,52215,39290,-4614,-854,-115,-13,-35,34,220,492,-120,1,0,34,50,80,0,53298,1
2,28433,30492,31501,52216,39301,-4625,-848,-129,-29,-33,19,223,503,-127,1,0,34,50,120,0,53298,1
2,28430,30495,31498,52217,39311,-4611,-858,-122,-26,-26,18,226,498,-132,1,0,34,50,160,0,53298,1
2,28428,30502,31502,52218,39320,-4712,-819,4,-269,-43,-7,230,492,-120,1,0,34,50,200,0,53298,1
2,28472,30509,31505,52219,39330,-4868,-360,-327,-3713,-302,-482,227,489,-127,1,0,34,50,240,0,53298,1
2,28574,30333,31497,52220,39339,-4661,-1093,-174,-4943,-529,-773,237,489,-129,1,0,34,50,280,0,53298,1
2,28600,30324,31492,52221,39349,-4374,-930,41,-1396,-240,-287,241,489,-137,1,0,34,50,320,0,53298,1
2,28618,30298,31497,52222,39358,-4311,-1069,-47,-184,-142,45,231,491,-121,1,0,34,50,360,0,53298,1
2,28625,30299,31493,52223,39368,-4186,-1171,28,1854,272,334,231,491,-131,1,0,34,50,400,0,53298,1
2,28584,30276,31500,52224,39377,-5250,-256,-165,1058,240,385,234,484,-130,1,0,34,50,440,0,53298,1
2,28603,30294,31503,52225,39386,-4791,-932,-193,-2010,-334,-425,236,496,-120,1,0,34,50,480,0,53298,1
2,28602,30318,31495,52226,39395,-4286,-1037,-47,-1189,-363,-333,230,490,-132,1,0,34,50,520,0,53298,1
2,28606,30314,31498,52227,39404,-4357,-1112,-131,215,19,37,230,488,-136,1,0,34,50,560,0,53298,1
2,28567,30322,31507,52228,39413,-4774,-906,64,1889,272,412,241,489,-133,1,0,34,50,600,0,53298,1
2,28550,30319,31507,52229,39424,-4988,-535,-369,-730,-126,43,232,492,-130,1,0,34,50,640,0,53298,1
2,28570,30289,31502,52230,39434,-4506,-981,-1,-1539,-367,-362,233,493,-127,1,0,34,50,680,0,53298,1
2,28605,30319,31505,52231,39444,-4317,-1022,-55,-252,-187,-41,234,496,-128,1,0,34,50,720,0,53298,1
2,28611,30330,31502,52232,39454,-4530,-923,-34,744,113,153,238,490,-136,1,0,34,50,760,0,53298,1
2,28644,30329,31511,52233,39464,-5179,-421,-478,-684,-3,20,231,493,-135,1,0,34,50,800,0,53298,1
2,28719,30316,31510,52234,39474,-4945,-955,-122,-1343,-226,-249,238,488,-134,1,0,34,50,840,0,53298,1
2,28766,30275,31500,52235,39484,-4217,-975,167,1003,-93,135,232,484,-128,1,0,34,50,880,0,53298,1
2,28760,30300,31501,52236,39495,-4085,-1205,55,489,-88,146,228,478,-126,1,0,34,50,920,0,53298,1
2,28812,30301,31500,52237,39506,-4406,-945,-57,154,280,71,229,493,-127,1,0,34,50,960,0,53298,1
1,28824,30306,31508,52238,0,-4826,-799,-156,49,351,34,232,490,-124,1,0,34,51,0,0,53298,1
2,28705,30310,31507,52239,38820,-4530,-901,22,1095,331,108,236,490,-126,1,0,34,51,40,0,53298,1
2,28717,30321,31508,52240,38829,-5507,-242,-688,-136,72,-20,231,493,-125,1,0,34,51,80,0,53298,1
2,28721,30327,31508,52241,38838,-4723,-977,-16,-378,-224,-244,237,491,-135,1,0,34,51,120,0,53298,1
2,28725,30318,31502,52242,38848,-4219,-946,43,434,-194,4,236,494,-130,1,0,34,51,160,0,53298,1
2,28730,30320,31502,52243,38858,-4260,-1102,2,69,50,97,233,491,-125,1,0,34,51,200,0,53298,1
2,28690,30312,31505,52244,38867,-4432,-1003,0,814,301,214,237,489,-133,1,0,34,51,240,0,53298,1
2,28724,30306,31519,52245,38877,-5635,-462,-668,-886,129,11,232,488,-118,1,0,34,51,280,0,53298,1
