sensorStatus,cap1,cap2,cap3,counter,microseconds_since_last_tick,accX,accY,accZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ,day,hour,min,sec,msec,sync,battery_fuel,crc_good
1,32142,35235,32485,94439,19242,-4316,-231,-1405,6,-3,24,156,568,-216,1,1,2,59,40,0,53298,1
2,32137,35239,32480,94440,19257,-4345,-251,-1407,5,11,34,156,576,-218,1,1,2,59,80,0,53298,1
2,32140,35239,32480,94441,19274,-4325,-238,-1399,14,10,24,152,568,-214,1,1,2,59,120,0,53298,1
2,32143,35233,32484,94442,19290,-4314,-226,-1401,11,-5,16,150,574,-216,1,1,2,59,160,0,53298,1
2,32149,35246,32490,94443,19306,-4320,-240,-1420,0,-5,11,151,567,-213,1,1,2,59,200,0,53298,1
2,32144,35237,32483,94444,19321,-4325,-238,-1400,9,-15,22,143,571,-219,1,1,2,59,240,0,53298,1
2,32142,35234,32482,94445,19337,-4328,-238,-1404,8,-6,31,151,565,-217,1,1,2,59,280,0,53298,1
2,32142,35234,32485,94446,19353,-4321,-245,-1393,5,4,27,150,574,-212,1,1,2,59,320,0,53298,1
2,32144,35233,32481,94447,19369,-4324,-241,-1413,2,6,23,145,565,-209,1,1,2,59,360,0,53298,1
2,32138,35235,32481,94448,19385,-4313,-235,-1409,12,-5,9,152,570,-210,1,1,2,59,400,0,53298,1
2,32143,35233,32478,94449,19399,-4331,-245,-1400,3,-2,11,147,569,-223,1,1,2,59,440,0,53298,1
2,32138,35234,32480,94450,19414,-4310,-240,-1395,-10,-2,7,147,577,-213,1,1,2,59,480,0,53298,1
2,32138,35234,32479,94451,19429,-4327,-238,-1395,10,-2,20,147,573,-211,1,1,2,59,520,0,53298,1
2,32142,35232,32476,94452,19445,-4322,-232,-1398,14,2,13,140,562,-214,1,1,2,59,560,0,53298,1
2,32140,35230,32478,94453,19460,-4314,-240,-1409,-6,-7,6,155,571,-221,1,1,2,59,600,0,53298,1
2,32141,35229,32476,94454,19477,-4310,-239,-1415,-11,-22,-26,151,579,-205,1,1,2,59,640,0,53298,1
2,32137,35237,32478,94455,19493,-4325,-246,-1401,-12,-21,-53,152,566,-218,1,1,2,59,680,0,53298,1
2,32142,35230,32478,94456,19509,-4333,-244,-1402,-25,-8,-47,144,582,-214,1,1,2,59,720,0,53298,1
2,32138,35225,32482,94457,19524,-4329,-239,-1382,7,-8,10,150,572,-218,1,1,2,59,760,0,53298,1
2,32137,35232,32477,94458,19539,-4330,-239,-1394,46,4,64,146,570,-212,1,1,2,59,800,0,53298,1
2,32141,35234,32481,94459,19554,-4331,-236,-1400,44,29,96,136,576,-212,1,1,2,59,840,0,53298,1
2,32141,35232,32478,94460,19570,-4320,-246,-1413,57,27,69,141,567,-209,1,1,2,59,880,0,53298,1
2,32141,35231,32482,94461,19585,-4321,-238,-1426,-3,-3,39,149,565,-209,1,1,2,59,920,0,53298,1
2,32143,35235,32483,94462,19601,-4323,-253,-1409,-54,-27,27,143,573,-211,1,1,2,59,960,0,53298,1
1,32146,35233,32479,94463,0,-4340,-252,-1404,-100,-55,43,153,571,-217,1,1,3,0,0,0,53298,1
2,32147,35236,32485,94464,18771,-4321,-244,-1403,-124,-104,114,148,572,-202,1,1,3,0,40,0,53298,1
2,32145,35238,32482,94465,18786,-4307,-299,-1505,-169,-130,216,156,576,-216,1,1,3,0,80,0,53298,1
2,32155,35231,32487,94466,18802,-4270,-315,-1565,-39,-241,582,149,559,-211,1,1,3,0,120,0,53298,1
2,32201,35252,32505,94467,18817,-4075,-442,-2146,-1522,-14,207,145,573,-211,1,1,3,0,160,0,53298,1
2,32370,35332,32602,94468,18833,-4195,-761,-1954,-2820,386,-459,149,585,-221,1,1,3,0,200,0,53298,1
2,32647,35385,32659,94469,18849,-4263,-335,-1921,-112,730,-27,140,598,-220,1,1,3,0,240,0,53298,1
2,33626,35394,32662,94470,18865,-4210,335,-1595,5486,771,1046,142,602,-232,1,1,3,0,280,0,53298,1
2,34145,35342,32636,94471,18882,-4791,2114,1206,8278,-244,2487,130,602,-230,1,1,3,0,320,0,53298,1
2,33479,35323,32638,94472,18899,-3951,583,-2177,-1378,131,3337,127,593,-243,1,1,3,0,360,0,53298,1
2,33014,35301,32640,94473,18915,-4070,292,-1945,-4586,2459,3573,118,596,-244,1,1,3,0,400,0,53298,1
2,32570,35273,32643,94474,18931,-4275,252,-1390,-3683,3448,4315,102,590,-244,1,1,3,0,440,0,53298,1
2,32238,35241,32637,94475,18946,-4267,-235,-1888,-2624,2927,5038,90,582,-258,1,1,3,0,480,0,53298,1
2,32105,35220,32627,94476,18962,-4315,-328,-1623,695,2523,5027,80,580,-262,1,1,3,0,520,0,53298,1
2,32055,35210,32616,94477,18978,-4387,-117,-970,882,2236,3787,71,573,-271,1,1,3,0,560,0,53298,1
2,32042,35203,32612,94478,18995,-4448,-470,-1041,-2072,1630,1809,69,573,-263,1,1,3,0,600,0,53298,1
2,31836,30890,32384,94479,19011,-4496,-587,-1410,-2860,671,-410,63,571,-269,1,1,3,0,640,0,53298,1
2,32002,34693,32533,94480,19028,-4352,-457,-1177,-766,-503,-1801,82,582,-266,1,1,3,0,680,0,53298,1
2,32466,35225,32633,94481,19044,-4457,-465,-1347,-283,-1538,-3332,89,575,-261,1,1,3,0,720,0,53298,1
2,33183,34622,32490,94482,19060,-4380,-22,-1148,-201,-2650,-4865,99,587,-259,1,1,3,0,760,0,53298,1
2,34133,35210,32629,94483,19077,-4179,-88,-1520,-501,-3241,-5428,120,590,-246,1,1,3,0,800,0,53298,1
2,33877,35550,32702,94484,19093,-4207,-183,-1793,-101,-3068,-5755,135,589,-251,1,1,3,0,840,0,53298,1
2,33358,35656,32642,94485,19110,-4223,-156,-2051,90,-2234,-6152,151,597,-251,1,1,3,0,880,0,53298,1
2,32705,35668,32602,94486,19126,-4191,294,-1953,2117,-1691,-5556,173,599,-243,1,1,3,0,920,0,53298,1
2,32469,35670,32614,94487,19143,-4112,717,-1912,4165,-1268,-3831,177,617,-239,1,1,3,0,960,0,53298,1
1,32426,35695,32622,94488,0,-3923,1098,-1934,4223,-247,-1619,191,607,-259,1,1,3,1,0,1,53298,1
2,32585,35773,32619,94489,18302,-4031,1136,-1511,4024,934,1252,180,616,-250,1,1,3,1,40,1,53298,1
2,32935,35833,32615,94490,18319,-4163,669,-1270,1473,1678,3336,167,617,-255,1,1,3,1,80,1,53298,1
2,33660,35788,32606,94491,18336,-4174,427,-1348,66,1831,5026,154,596,-252,1,1,3,1,120,1,53298,1
2,34185,35593,32599,94492,18353,-4279,199,-1559,-1282,1957,5951,127,609,-255,1,1,3,1,160,1,53298,1
2,34370,35424,32580,94493,18370,-4323,-22,-1767,-2190,2192,6220,107,599,-263,1,1,3,1,200,1,53298,1
2,33989,35320,32585,94494,18387,-4234,-168,-2122,-1772,2712,6123,90,592,-260,1,1,3,1,240,1,53298,1
2,33062,35250,32594,94495,18403,-4271,-132,-1906,356,3400,5864,74,578,-282,1,1,3,1,280,1,53298,1
2,32347,35212,32590,94496,18419,-4506,16,-1157,1498,2860,5413,66,576,-272,1,1,3,1,320,1,53298,1
2,32066,35205,32595,94497,18434,-4390,-222,-1388,623,2235,4352,55,565,-291,1,1,3,1,360,1,53298,1
2,32006,35198,32598,94498,18450,-4230,-236,-1242,236,1198,2728,51,565,-289,1,1,3,1,400,1,53298,1
2,31980,35198,32604,94499,18467,-4167,-377,-1367,-774,607,985,41,563,-295,1,1,3,1,440,1,53298,1
2,31979,35190,32595,94500,18484,-4281,-416,-1456,-482,-468,-622,50,564,-280,1,1,3,1,480,1,53298,1
2,31991,35196,32601,94501,18501,-4211,-101,-1625,278,-1392,-2219,61,569,-285,1,1,3,1,520,1,53298,1
2,32060,35211,32610,94502,18519,-4347,-72,-1435,455,-2204,-3395,71,577,-275,1,1,3,1,560,1,53298,1
2,32216,35229,32612,94503,18537,-4492,-189,-1512,-1568,-2542,-4947,90,588,-268,1,1,3,1,600,1,53298,1
2,32724,35258,32623,94504,18554,-4454,-77,-1397,-2768,-2778,-6489,103,595,-269,1,1,3,1,640,1,53298,1
2,33950,35295,32610,94505,18571,-4287,525,-1157,-2863,-3408,-7036,119,597,-247,1,1,3,1,680,1,53298,1
2,34254,35390,32598,94506,18589,-4302,-176,-1713,-3013,-3244,-6928,147,599,-239,1,1,3,1,720,1,53298,1
2,33845,35514,32587,94507,18605,-4412,-297,-1624,-1246,-3013,-6864,163,613,-227,1,1,3,1,760,1,53298,1
2,33349,35728,32595,94508,18622,-4391,-372,-1798,-1304,-2433,-7151,190,606,-236,1,1,3,1,800,1,53298,1
2,32823,35779,32627,94509,18639,-4278,-13,-1551,1256,-2288,-6422,208,598,-238,1,1,3,1,840,1,53298,1
2,32465,35752,32637,94510,18656,-4190,373,-1456,4069,-2343,-4631,231,605,-241,1,1,3,1,880,1,53298,1
2,32368,35712,32645,94511,18673,-4058,633,-1521,4088,-1751,-2694,231,611,-235,1,1,3,1,920,1,53298,1
2,32405,35753,32655,94512,18690,-3994,842,-1632,2737,-557,-508,230,614,-228,1,1,3,1,960,1,53298,1
1,32647,35838,32639,94513,0,-4127,452,-1393,1041,549,1759,218,614,-242,1,1,3,2,0,0,53298,1
2,33110,35895,32627,94514,17832,-4175,252,-1460,-44,1205,3830,197,603,-237,1,1,3,2,40,0,53298,1
2,33997,35833,32620,94515,17849,-4341,46,-1282,76,1511,5406,172,610,-220,1,1,3,2,80,0,53298,1
2,34516,35597,32607,94516,17866,-4369,15,-1445,-180,1729,6268,155,599,-233,1,1,3,2,120,0,53298,1
2,34618,35440,32600,94517,17883,-4436,-258,-1800,-1323,2349,6366,134,600,-234,1,1,3,2,160,0,53298,1
2,33817,35357,32605,94518,17899,-4269,-387,-2218,-1102,3355,6266,108,596,-234,1,1,3,2,200,0,53298,1
2,32800,35302,32609,94519,17916,-4434,-6,-1576,988,4240,6325,105,591,-253,1,1,3,2,240,0,53298,1
2,32225,35256,32596,94520,17933,-4610,-240,-1454,895,3681,6288,89,595,-259,1,1,3,2,280,0,53298,1
2,32029,35240,32590,94521,17949,-4557,-259,-1239,594,3150,5318,70,584,-258,1,1,3,2,320,0,53298,1
2,31977,35229,32582,94522,17966,-4369,-425,-1254,-897,2584,3477,65,577,-275,1,1,3,2,360,0,53298,1
2,31964,35219,32574,94523,17983,-4367,-598,-1131,-1811,1896,1510,65,563,-275,1,1,3,2,400,0,53298,1
2,31969,35222,32575,94524,17999,-4338,-636,-1167,-576,492,-194,63,579,-271,1,1,3,2,440,0,53298,1
2,31997,35233,32583,94525,18015,-4317,-149,-1176,1002,-860,-1518,71,581,-279,1,1,3,2,480,0,53298,1
2,32094,35235,32585,94526,18031,-4489,-247,-1177,-270,-1712,-3041,84,588,-264,1,1,3,2,520,0,53298,1
2,32356,35258,32585,94527,18049,-4591,-423,-1290,-2769,-2284,-5141,99,607,-259,1,1,3,2,560,0,53298,1
2,33224,35299,32588,94528,18065,-4495,-274,-1213,-2782,-2959,-6760,124,598,-248,1,1,3,2,600,0,53298,1
2,34384,35347,32585,94529,18082,-4288,214,-1241,-900,-4130,-6792,140,600,-230,1,1,3,2,640,0,53298,1
2,34175,35482,32584,94530,18099,-4251,-198,-1705,-101,-4181,-6447,158,602,-232,1,1,3,2,680,0,53298,1
2,33821,35655,32591,94531,18116,-4355,-184,-1872,454,-3467,-6524,181,603,-225,1,1,3,2,720,0,53298,1
2,33246,35808,32605,94532,18133,-4352,157,-1757,331,-2539,-6326,197,611,-231,1,1,3,2,760,0,53298,1
2,32921,35834,32619,94533,18151,-4234,546,-1548,3126,-2355,-4347,212,614,-226,1,1,3,2,800,0,53298,1
2,32855,35851,32627,94534,18169,-4101,809,-1566,3406,-1656,-2023,216,608,-224,1,1,3,2,840,0,53298,1
2,33000,35875,32620,94535,18187,-4133,635,-1208,1649,-447,161,209,607,-231,1,1,3,2,880,0,53298,1
2,33202,35851,32610,94536,18205,-4219,42,-1186,-1263,426,1630,208,598,-228,1,1,3,2,920,0,53298,1
2,33618,35811,32604,94537,18223,-4201,-220,-1605,-2196,1010,2659,186,604,-218,1,1,3,2,960,0,53298,1
1,34079,35687,32599,94538,0,-4370,-268,-1447,-660,1334,3578,180,612,-236,1,1,3,3,0,0,53298,1
2,34438,35553,32591,94539,17362,-4477,-315,-1448,228,1409,4151,163,589,-215,1,1,3,3,40,0,53298,1
2,34655,35432,32591,94540,17380,-4369,-239,-1484,49,1794,4179,143,609,-217,1,1,3,3,80,0,53298,1
2,34447,35363,32592,94541,17398,-4293,-193,-1597,-448,2337,4063,137,605,-219,1,1,3,3,120,0,53298,1
2,33667,35319,32597,94542,17416,-4342,-136,-1449,-457,2907,4048,130,602,-230,1,1,3,3,160,0,53298,1
2,33014,35284,32594,94543,17434,-4452,-198,-1247,-37,2825,3962,107,595,-247,1,1,3,3,200,0,53298,1
2,32617,35267,32593,94544,17453,-4458,-306,-1226,334,2296,3491,101,597,-239,1,1,3,3,240,0,53298,1
2,32428,35254,32591,94545,17470,-4461,-396,-1114,66,1664,2482,96,596,-250,1,1,3,3,280,0,53298,1
2,32423,35260,32590,94546,17487,-4428,-521,-1144,-514,1054,1119,102,594,-258,1,1,3,3,320,0,53298,1
2,32518,35266,32596,94547,17504,-4299,-369,-1295,16,296,-97,104,600,-254,1,1,3,3,360,0,53298,1
2,32797,35275,32597,94548,17521,-4378,-252,-1256,704,-405,-968,101,597,-255,1,1,3,3,400,0,53298,1
2,33266,35296,32599,94549,17537,-4484,-185,-1199,-374,-913,-2028,106,604,-244,1,1,3,3,440,0,53298,1
2,33947,35321,32596,94550,17554,-4442,-106,-1213,-1654,-1478,-3084,125,595,-247,1,1,3,3,480,0,53298,1
2,34208,35364,32590,94551,17571,-4346,-158,-1359,-1585,-1969,-3555,133,599,-243,1,1,3,3,520,0,53298,1
2,34196,35425,32592,94552,17589,-4277,-189,-1472,-998,-2096,-3766,149,599,-231,1,1,3,3,560,0,53298,1
2,34034,35497,32596,94553,17606,-4299,-219,-1519,-311,-1989,-3757,151,595,-221,1,1,3,3,600,0,53298,1
2,33886,35613,32592,94554,17622,-4320,-169,-1545,-20,-1740,-3747,157,597,-221,1,1,3,3,640,0,53298,1
2,33659,35689,32596,94555,17639,-4317,-23,-1477,657,-1567,-3385,177,615,-233,1,1,3,3,680,0,53298,1
2,33399,35735,32606,94556,17657,-4253,83,-1445,1200,-1362,-2680,193,601,-233,1,1,3,3,720,0,53298,1
2,33279,35763,32603,94557,17674,-4205,171,-1524,1103,-900,-1811,193,603,-237,1,1,3,3,760,0,53298,1
2,33304,35769,32602,94558,17692,-4145,348,-1497,1152,-294,-607,185,601,-227,1,1,3,3,800,0,53298,1
2,33506,35750,32601,94559,17709,-4249,209,-1341,659,257,806,186,594,-220,1,1,3,3,840,0,53298,1
2,33763,35705,32593,94560,17727,-4273,20,-1430,-151,552,1937,183,607,-225,1,1,3,3,880,0,53298,1
2,34156,35614,32590,94561,17745,-4254,7,-1387,-46,768,2863,173,597,-229,1,1,3,3,920,0,53298,1
2,34363,35484,32595,94562,17762,-4296,-49,-1475,156,1064,3581,152,602,-222,1,1,3,3,960,0,53298,1
1,34324,35390,32593,94563,0,-4266,-25,-1601,430,1585,4001,149,601,-227,1,1,3,4,0,0,53298,1
2,33741,35328,32599,94564,16893,-4245,-80,-1754,708,2279,4305,129,595,-245,1,1,3,4,40,0,53298,1
2,32953,35283,32596,94565,16909,-4370,19,-1370,1001,2723,4458,124,606,-244,1,1,3,4,80,0,53298,1
2,32343,35265,32596,94566,16926,-4502,-153,-1404,400,2607,4353,101,597,-243,1,1,3,4,120,0,53298,1
2,32163,35249,32595,94567,16942,-4491,-270,-1279,-171,2246,3641,105,587,-263,1,1,3,4,160,0,53298,1
2,32096,35242,32593,94568,16958,-4442,-495,-1263,-864,1836,2409,89,593,-257,1,1,3,4,200,0,53298,1
2,32097,35242,32600,94569,16975,-4438,-688,-1183,-1059,1170,875,98,590,-262,1,1,3,4,240,0,53298,1
2,32149,35250,32601,94570,16991,-4409,-571,-1233,-820,221,-841,95,585,-247,1,1,3,4,280,0,53298,1
2,32306,35262,32603,94571,17007,-4508,-569,-1139,-834,-731,-2540,101,605,-263,1,1,3,4,320,0,53298,1
2,32954,35284,32604,94572,17023,-4489,-532,-1139,-1567,-1583,-4368,117,599,-243,1,1,3,4,360,0,53298,1
2,33824,35337,32604,94573,17040,-4356,18,-924,-1048,-2674,-5386,145,599,-245,1,1,3,4,400,0,53298,1
2,34114,35406,32604,94574,17056,-4306,-249,-1389,-580,-3302,-5460,159,599,-239,1,1,3,4,440,0,53298,1
2,33843,35509,32599,94575,17073,-4412,-362,-1638,-171,-3171,-5679,167,605,-233,1,1,3,4,480,0,53298,1
2,33526,35693,32612,94576,17091,-4434,-275,-1797,-165,-2560,-5958,192,606,-228,1,1,3,4,520,0,53298,1
2,33072,35782,32619,94577,17108,-4337,231,-1693,1598,-2177,-5144,206,606,-230,1,1,3,4,560,0,53298,1
2,32889,35816,32624,94578,17125,-4116,638,-1573,3956,-1871,-3006,217,609,-235,1,1,3,4,600,0,53298,1
2,32914,35840,32621,94579,17141,-3968,804,-1555,3220,-843,-825,224,612,-230,1,1,3,4,640,0,53298,1
2,33173,35859,32626,94580,17157,-4114,607,-1132,1704,221,1417,201,605,-233,1,1,3,4,680,0,53298,1
2,33474,35819,32612,94581,17173,-4158,114,-1405,-914,906,2951,181,615,-223,1,1,3,4,720,0,53298,1
2,33920,35735,32604,94582,17189,-4240,-78,-1592,-1277,1381,4136,182,608,-230,1,1,3,4,760,0,53298,1
2,34467,35593,32591,94583,17205,-4455,-197,-1470,-332,1648,5006,156,604,-228,1,1,3,4,800,0,53298,1
2,34671,35444,32591,94584,17222,-4465,-372,-1636,149,1875,5299,143,597,-229,1,1,3,4,840,0,53298,1
2,34527,35367,32594,94585,17238,-4392,-326,-1672,242,2404,5000,125,593,-241,1,1,3,4,880,0,53298,1
2,33639,35313,32598,94586,17254,-4373,-215,-1461,-199,3047,4380,108,600,-240,1,1,3,4,920,0,53298,1
2,32894,35284,32597,94587,17270,-4463,-263,-1219,-372,2900,3903,112,592,-246,1,1,3,4,960,0,53298,1
1,32421,35264,32597,94588,0,-4502,-402,-1224,250,2234,3333,101,593,-253,1,1,3,5,0,1,53298,1
2,32305,35250,32592,94589,16423,-4553,-507,-1041,44,1394,2067,96,594,-254,1,1,3,5,40,1,53298,1
2,32317,35251,32591,94590,16439,-4506,-732,-1052,-1532,632,48,101,585,-259,1,1,3,5,80,1,53298,1
2,32490,35272,32600,94591,16456,-4358,-535,-1218,-1534,-307,-1817,100,596,-252,1,1,3,5,120,1,53298,1
2,32845,35292,32604,94592,16472,-4446,-463,-1203,-358,-1259,-3065,112,600,-242,1,1,3,5,160,1,53298,1
2,33696,35319,32600,94593,16488,-4464,-206,-1171,-384,-1953,-4183,134,592,-250,1,1,3,5,200,1,53298,1
2,34142,35373,32600,94594,16503,-4390,47,-1182,-520,-2622,-4683,146,602,-230,1,1,3,5,240,1,53298,1
2,34124,35442,32599,94595,16520,-4316,-141,-1513,-1087,-2770,-4832,157,593,-223,1,1,3,5,280,1,53298,1
2,33948,35545,32608,94596,16536,-4294,-195,-1647,-706,-2501,-4775,170,600,-228,1,1,3,5,320,1,53298,1
2,33746,35677,32607,94597,16552,-4273,-25,-1593,219,-2122,-4374,186,602,-232,1,1,3,5,360,1,53298,1
2,33562,35755,32616,94598,16569,-4207,246,-1591,1639,-1856,-3244,199,601,-227,1,1,3,5,400,1,53298,1
2,33489,35791,32614,94599,16585,-4093,517,-1597,2398,-1225,-1647,194,610,-232,1,1,3,5,440,1,53298,1
2,33608,35794,32613,94600,16601,-4109,624,-1469,1944,-239,190,201,601,-225,1,1,3,5,480,1,53298,1
2,33796,35753,32605,94601,16618,-4254,205,-1278,167,548,1804,181,607,-223,1,1,3,5,520,1,53298,1
2,34129,35645,32602,94602,16635,-4246,-57,-1506,-1045,1010,2851,162,602,-222,1,1,3,5,560,1,53298,1
