sensorStatus,cap1,cap2,cap3,counter,microseconds_since_last_tick,accX,accY,accZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ,day,hour,min,sec,msec,sync,battery_fuel,crc_good
2,31257,30403,31983,38989,11456,-3997,-379,-1993,10,-5,-2,164,450,-288,1,0,26,1,40,0,53298,1
2,31258,30407,31984,38990,11456,-3990,-365,-1997,-11,4,10,168,448,-276,1,0,26,1,80,0,53298,1
2,31255,30409,31977,38991,11456,-3970,-357,-2002,-22,-16,21,166,456,-276,1,0,26,1,120,0,53298,1
2,31257,30416,31982,38992,11457,-3993,-365,-1997,-27,-29,17,163,457,-287,1,0,26,1,160,0,53298,1
2,31254,30413,31981,38993,11457,-3990,-364,-1999,-11,-22,23,158,444,-280,1,0,26,1,200,0,53298,1
2,31256,30408,31981,38994,11458,-3992,-368,-1984,1,-15,-4,169,447,-287,1,0,26,1,240,0,53298,1
2,31254,30396,31979,38995,11457,-3985,-362,-2016,-4,-14,4,167,449,-277,1,0,26,1,280,0,53298,1
2,31256,30407,31980,38996,11458,-3997,-375,-2002,3,-23,16,167,447,-287,1,0,26,1,320,0,53298,1
2,31255,30421,31978,38997,11458,-3991,-372,-1994,-15,-27,16,163,447,-295,1,0,26,1,360,0,53298,1
2,31250,30397,31980,38998,11459,-3997,-380,-1994,-13,-19,10,170,452,-288,1,0,26,1,400,0,53298,1
2,31254,30403,31982,38999,11459,-3993,-379,-1994,-1,-21,14,159,455,-289,1,0,26,1,440,0,53298,1
2,31254,30411,31980,39000,11461,-3996,-373,-1984,-23,-26,20,158,462,-280,1,0,26,1,480,0,53298,1
2,31254,30418,31978,39001,11462,-3994,-360,-1994,-2,-26,10,169,447,-287,1,0,26,1,520,0,53298,1
2,31255,30435,31980,39002,11462,-3978,-354,-1999,-15,-15,8,170,450,-276,1,0,26,1,560,0,53298,1
2,31258,30421,31979,39003,11462,-3991,-372,-1997,-20,-12,12,170,452,-286,1,0,26,1,600,0,53298,1
2,31255,30425,31982,39004,11464,-3991,-356,-1989,-6,-35,15,172,456,-296,1,0,26,1,640,0,53298,1
2,31259,30446,31981,39005,11466,-3994,-380,-1995,3,-27,12,169,453,-277,1,0,26,1,680,0,53298,1
2,31258,30443,31980,39006,11466,-3997,-371,-1993,-2,-14,-5,163,451,-281,1,0,26,1,720,0,53298,1
2,31259,30450,31980,39007,11466,-3990,-367,-2002,-5,-7,7,167,449,-285,1,0,26,1,760,0,53298,1
2,31257,30438,31977,39008,11466,-3981,-360,-1992,-15,-24,11,167,449,-281,1,0,26,1,800,0,53298,1
2,31250,30435,31980,39009,11467,-3989,-373,-1979,-23,-29,19,162,452,-292,1,0,26,1,840,0,53298,1
2,31258,30415,31978,39010,11468,-3993,-369,-2009,-18,-34,16,170,458,-278,1,0,26,1,880,0,53298,1
2,31254,30433,31979,39011,11467,-3997,-369,-1981,23,-20,3,165,445,-289,1,0,26,1,920,0,53298,1
2,31257,30428,31982,39012,11467,-3980,-358,-1995,11,-9,10,168,456,-286,1,0,26,1,960,0,53298,1
1,31257,30425,31979,39013,0,-3994,-370,-1999,-12,0,12,159,453,-285,1,0,26,2,0,1,53298,1
2,31256,30418,31982,39014,10939,-3991,-363,-1990,3,-12,7,164,448,-286,1,0,26,2,40,1,53298,1
2,31254,30418,31980,39015,10940,-3981,-368,-1988,9,-26,16,163,447,-285,1,0,26,2,80,1,53298,1
2,31255,30420,31984,39016,10940,-3995,-385,-1992,14,-4,-5,163,453,-285,1,0,26,2,120,1,53298,1
2,31255,30434,31979,39017,10940,-3967,-370,-1994,42,24,-9,166,452,-286,1,0,26,2,160,1,53298,1
2,31254,30443,31983,39018,10940,-3975,-355,-2000,118,58,-25,163,449,-287,1,0,26,2,200,1,53298,1
2,31256,30450,31983,39019,10940,-3981,-346,-1976,204,95,-28,157,449,-283,1,0,26,2,240,1,53298,1
2,31257,30436,31981,39020,10940,-3995,-381,-2009,287,110,-60,174,456,-286,1,0,26,2,280,1,53298,1
2,31252,30423,31981,39021,10941,-3999,-399,-2015,274,66,-119,168,456,-282,1,0,26,2,320,1,53298,1
2,31255,30426,31982,39022,10940,-3963,-433,-2027,97,24,-123,166,458,-282,1,0,26,2,360,1,53298,1
2,31250,30410,31983,39023,10940,-3952,-378,-2149,-90,-30,-42,168,458,-280,1,0,26,2,400,1,53298,1
2,31243,30401,31976,39024,10940,-3899,-182,-2622,-220,-79,-126,167,453,-281,1,0,26,2,440,1,53298,1
2,31239,30430,31987,39025,10939,-3485,-189,-3104,-136,505,-440,173,453,-289,1,0,26,2,480,1,53298,1
2,31218,30405,31961,39026,10940,-2907,-707,-3942,179,4421,-207,163,453,-305,1,0,26,2,520,1,53298,1
2,31230,30390,31940,39027,10940,-4462,-404,-3418,2706,10886,261,164,446,-324,1,0,26,2,560,1,53298,1
2,31225,30405,31928,39028,10940,-4879,-430,-3850,-547,11643,1681,167,451,-333,1,0,26,2,600,1,53298,1
2,31217,30404,31913,39029,10940,-3841,202,-3035,-295,10103,1121,163,447,-353,1,0,26,2,640,1,53298,1
2,31228,30198,31898,39030,10939,-3517,-125,-2159,-1852,10956,2502,158,438,-358,1,0,26,2,680,1,53298,1
2,31226,30136,31890,39031,10939,-3691,-950,-1697,-2019,10940,3008,151,431,-377,1,0,26,2,720,1,53298,1
2,31237,30106,31897,39032,10939,-3612,-640,-1379,1261,8732,1182,158,434,-384,1,0,26,2,760,1,53298,1
2,31266,30178,31896,39033,10939,-3204,-706,-1162,2504,4961,-115,152,432,-376,1,0,26,2,800,1,53298,1
2,31355,30190,31899,39034,10939,-2845,-850,-1874,1095,1230,-1538,151,429,-389,1,0,26,2,840,1,53298,1
2,31506,30205,31900,39035,10939,-2768,-740,-2711,536,-1252,-3283,165,433,-389,1,0,26,2,880,1,53298,1
2,31730,30182,31904,39036,10938,-2973,-892,-3176,1130,-2214,-4120,177,441,-387,1,0,26,2,920,1,53298,1
2,31837,30188,31927,39037,10937,-2475,-919,-4089,2383,-1821,-4210,166,434,-376,1,0,26,2,960,1,53298,1
1,31759,30165,31930,39038,0,-3235,-328,-3403,3951,-921,-2072,179,441,-375,1,0,26,3,0,0,53298,1
2,31756,30177,31942,39039,10422,-3195,-1657,-2838,4905,-1656,-4495,197,427,-377,1,0,26,3,40,0,53298,1
2,31847,29908,31949,39040,10421,-3333,-1809,-2668,1495,-2056,-5900,200,436,-368,1,0,26,3,80,0,53298,1
2,32021,31615,31918,39041,10421,-3460,-1589,-2722,1997,-3094,-8015,209,437,-363,1,0,26,3,120,0,53298,1
2,32337,31905,31927,39042,10421,-3348,-1627,-2829,2509,-3945,-8505,228,440,-360,1,0,26,3,160,0,53298,1
2,32378,30050,31958,39043,10421,-3451,-916,-3271,3172,-3521,-8502,246,448,-358,1,0,26,3,200,0,53298,1
2,32231,30266,31973,39044,10422,-3180,-419,-3406,3390,-3044,-6791,256,444,-354,1,0,26,3,240,0,53298,1
2,32106,30536,31997,39045,10422,-3214,-677,-3398,833,-1619,-5295,259,447,-349,1,0,26,3,280,0,53298,1
2,32049,30261,31983,39046,10423,-3052,-804,-3282,597,-761,-4206,264,444,-354,1,0,26,3,320,0,53298,1
2,32008,29875,31961,39047,10423,-2902,-563,-3369,1182,-15,-2488,262,436,-362,1,0,26,3,360,0,53298,1
2,32002,30003,31959,39048,10423,-2879,-427,-2955,2179,794,-67,250,438,-358,1,0,26,3,400,0,53298,1
2,32021,29974,31952,39049,10423,-2965,-660,-3207,1261,1572,2266,254,438,-358,1,0,26,3,440,0,53298,1
2,32048,30018,31948,39050,10423,-3326,-582,-3046,257,2443,4105,253,441,-359,1,0,26,3,480,0,53298,1
2,32023,29972,31946,39051,10423,-3654,-1019,-3060,-1834,2385,6164,234,440,-366,1,0,26,3,520,0,53298,1
2,31948,30020,31954,39052,10424,-4203,-580,-2455,-1012,2071,7391,229,441,-365,1,0,26,3,560,0,53298,1
2,31825,30042,31949,39053,10424,-3607,-1400,-3057,-3456,786,9090,213,439,-369,1,0,26,3,600,0,53298,1
2,31785,30025,31941,39054,10425,-3250,-1600,-3427,-4522,1859,8257,205,437,-369,1,0,26,3,640,0,53298,1
2,31793,29881,31925,39055,10425,-3329,-1536,-3233,-2814,3164,6952,192,442,-374,1,0,26,3,680,0,53298,1
2,31922,30251,31928,39056,10426,-3243,-1383,-3029,-990,2807,6658,183,431,-385,1,0,26,3,720,0,53298,1
2,32150,30390,31920,39057,10427,-3092,-1268,-2934,-1144,1697,6453,163,441,-385,1,0,26,3,760,0,53298,1
2,32414,30389,31912,39058,10427,-3048,-743,-2590,-2874,911,5672,158,434,-374,1,0,26,3,800,0,53298,1
2,32469,30544,31902,39059,10429,-2971,-1198,-2752,-3851,397,5157,158,430,-374,1,0,26,3,840,0,53298,1
2,32406,30482,31896,39060,10430,-2965,-1222,-2833,-2843,-50,3722,155,433,-373,1,0,26,3,880,0,53298,1
2,32298,30348,31894,39061,10431,-3075,-801,-2655,55,-987,2319,150,430,-368,1,0,26,3,920,0,53298,1
2,32265,30093,31895,39062,10432,-2920,-1303,-3078,-658,-1692,969,154,436,-376,1,0,26,3,960,0,53298,1
1,32285,30160,31902,39063,0,-2919,-980,-3025,280,-1439,-1170,155,429,-373,1,0,26,4,0,0,53298,1
